#{"t_start": 1590682203.3824449, "env_id": "zhedLevel4-v0"}
r,l,t 
-1020,5,317.080517
-1020,5,317.081516
-990,2,317.082516
-1000,3,317.083515
-1000,3,317.084514
-1010,4,317.086513
-990,2,317.086513
-1000,3,317.087513
-1000,3,317.089512
-1000,3,317.090511
-1000,3,317.091511
-1040,7,317.093509
-990,2,317.094509
-1000,3,317.095508
-1080,11,317.099506
-1050,8,317.102504
-1000,3,317.103504
-1040,7,317.105502
-1000,3,317.106502
-1010,4,317.1085
-1030,6,317.1105
-990,2,317.1105
-1030,6,317.112498
-990,2,317.131488
-1000,3,317.132487
-1020,5,317.134486
-1030,6,317.136484
-1020,5,317.137484
-1010,4,317.139483
-1110,14,317.14448
-1000,3,317.145479
-1020,5,317.146479
-1020,5,317.148478
-990,2,317.149477
-990,2,317.150476
-1090,12,317.154474
-1020,5,317.156473
-990,2,317.156473
-1020,5,317.158472
-1020,5,317.160471
-990,2,317.16147
-1000,3,317.16247
-1000,3,317.163469
-1080,11,317.167467
-1030,6,317.169466
-1030,6,317.171464
-1010,4,317.172464
-990,2,317.173463
-1020,5,317.175462
-1070,10,317.195451
-990,2,317.19645
-1030,6,317.198449
-990,2,317.199449
-1040,7,317.202447
-1020,5,317.203446
-1000,3,317.205445
-1050,8,317.207444
-990,2,317.208443
-1000,3,317.209443
-990,2,317.210442
-990,2,317.211442
-1000,3,317.212441
-1130,16,317.218437
-1000,3,317.219437
-990,2,317.219437
-1100,13,317.224434
-990,2,317.225433
-990,2,317.226433
-1010,4,317.227432
-1020,5,317.229431
-990,2,317.230431
-990,2,317.230431
-1010,4,317.23243
-1010,4,317.233429
-1050,8,317.236427
-1030,6,317.238426
-990,2,317.256416
-990,2,317.257415
-990,2,317.258414
-1030,6,317.260413
-1000,3,317.261413
-1000,3,317.262412
-1020,5,317.264411
-990,2,317.264411
-1000,3,317.26641
-990,2,317.26641
-1170,20,317.273406
-1030,6,317.275404
-1000,3,317.276404
-1010,4,317.278403
-1030,6,317.280402
-1020,5,317.2824
-990,2,317.2824
-1000,3,317.2834
-1000,3,317.284399
-1000,3,317.285399
-1000,3,317.287398
-1060,9,317.290396
-990,2,317.290396
-990,2,317.291395
-990,2,317.292395
-1010,4,317.293394
-990,2,317.294394
-1000,3,317.295393
-1000,3,317.296392
-1020,5,317.298391
-990,2,317.299391
-1000,3,317.30039
-1000,3,317.301389
-1010,4,317.320379
-1010,4,317.321378
-1010,4,317.322377
-990,2,317.323377
-990,2,317.324376
-990,2,317.325376
-1000,3,317.326376
-1030,6,317.328374
-1000,3,317.329374
-1040,7,317.331373
-1000,3,317.333371
-990,2,317.333371
-1000,3,317.334371
-1060,9,317.337369
-1000,3,317.339368
-1010,4,317.340367
-1040,7,317.343365
-990,2,317.343365
-1090,12,317.347363
-1000,3,317.348363
-990,2,317.349363
-990,2,317.350362
-1020,5,317.352361
-1010,4,317.35336
-1060,9,317.356358
-990,2,317.357357
-990,2,317.358357
-1000,3,317.359356
-1000,3,317.360356
-1010,4,317.361356
-990,2,317.362355
-990,2,317.363354
-1000,3,317.364354
-990,2,317.382343
-1040,7,317.385341
-1020,5,317.386341
-1010,4,317.38834
-1030,6,317.390338
-1010,4,317.391338
-1040,7,317.394336
-1010,4,317.395336
-1010,4,317.396335
-1000,3,317.398334
-1030,6,317.400333
-1070,10,317.403331
-1000,3,317.40433
-1020,5,317.406329
-1040,7,317.408328
-1010,4,317.410327
-990,2,317.410327
-990,2,317.411326
-1090,12,317.415324
-1020,5,317.417323
-1000,3,317.418323
-1010,4,317.419322
-1040,7,317.42232
-1010,4,317.42332
-1000,3,317.424319
-990,2,317.425318
-990,2,317.426318
-990,2,317.426318
-1010,4,317.445307
-1100,13,317.450304
-1010,4,317.451303
-1030,6,317.453302
-1000,3,317.454302
-990,2,317.455301
-1010,4,317.4573
-1010,4,317.458299
-1010,4,317.459299
-1000,3,317.460298
-990,2,317.461298
-1000,3,317.462297
-1000,3,317.463296
-1000,3,317.464296
-1030,6,317.467294
-990,2,317.467294
-1030,6,317.469293
-1000,3,317.471292
-1030,6,317.47329
-990,2,317.47329
-1020,5,317.47529
-1040,7,317.478287
-990,2,317.479287
-1010,4,317.480287
-1080,11,317.484284
-1070,10,317.487283
-990,2,317.488282
-990,2,317.489281
-1030,6,317.508271
-990,2,317.50927
-1060,9,317.512268
-1020,5,317.514268
-990,2,317.515267
-990,2,317.515267
-990,2,317.516266
-1020,5,317.518265
-990,2,317.519264
-1030,6,317.521263
-990,2,317.521263
-1000,3,317.523263
-990,2,317.523263
-1010,4,317.525261
-1030,6,317.52726
-1010,4,317.52826
-990,2,317.529259
-1000,3,317.530258
-1030,6,317.532257
-1020,5,317.534256
-1070,10,317.538254
-1050,8,317.541252
-1010,4,317.542251
-1110,14,317.547248
-1000,3,317.548248
-1000,3,317.549247
-990,2,317.550247
-990,2,317.551246
-1040,7,317.570235
-1010,4,317.572234
-1010,4,317.573233
-990,2,317.574233
-1010,4,317.575232
-1000,3,317.576231
-1010,4,317.57823
-1060,9,317.581229
-1010,4,317.582228
-1010,4,317.584227
-1010,4,317.585226
-990,2,317.586226
-990,2,317.587225
-1050,8,317.590224
-1000,3,317.591223
-1090,12,317.59522
-1010,4,317.596221
-1000,3,317.598219
-990,2,317.598219
-1000,3,317.599218
-1020,5,317.601217
-1010,4,317.603216
-990,2,317.603216
-990,2,317.604215
-990,2,317.605215
-1010,4,317.606214
-1000,3,317.607213
-1020,5,317.609212
-1030,6,317.611212
-1020,5,317.613211
-1010,4,317.615209
-1010,4,317.616208
-1020,5,317.635198
-1010,4,317.637197
-1010,4,317.638196
-990,2,317.639195
-1000,3,317.640195
-1020,5,317.642194
-1010,4,317.643193
-1020,5,317.645192
-1030,6,317.647191
-1000,3,317.64819
-1020,5,317.650189
-1000,3,317.651188
-1030,6,317.653187
-1000,3,317.654187
-1000,3,317.656186
-990,2,317.656186
-990,2,317.657185
-1000,3,317.658185
-990,2,317.659184
-1000,3,317.660183
-1020,5,317.662182
-1010,4,317.663182
-1000,3,317.664181
-990,2,317.66518
-1000,3,317.66618
-1030,6,317.668179
-1000,3,317.669178
-1000,3,317.671177
-1000,3,317.672177
-990,2,317.672177
-1010,4,317.674176
-990,2,317.675175
-1000,3,317.676174
-1020,5,317.678173
-1000,3,317.679173
-990,2,317.679173
-1020,5,317.699161
-1000,3,317.70016
-1010,4,317.701159
-1020,5,317.703158
-990,2,317.704157
-990,2,317.705157
-990,2,317.705157
-1000,3,317.706156
-1010,4,317.708155
-1000,3,317.709155
-1020,5,317.711154
-990,2,317.711154
-1000,3,317.712153
-990,2,317.713152
-990,2,317.714152
-1000,3,317.715151
-1010,4,317.716151
-990,2,317.71715
-990,2,317.71815
-990,2,317.719149
-990,2,317.719149
-990,2,317.720148
-1050,8,317.723146
-1000,3,317.724146
-1010,4,317.726145
-1040,7,317.728143
-990,2,317.729143
-1020,5,317.730142
-990,2,317.731142
-990,2,317.732142
-1010,4,317.733142
-990,2,317.734141
-1000,3,317.735141
-990,2,317.73614
-1000,3,317.737139
-1040,7,317.739137
-1000,3,317.741136
-1080,11,317.762125
-1020,5,317.764124
-1010,4,317.765123
-990,2,317.766122
-990,2,317.767122
-1030,6,317.76912
-990,2,317.76912
-1010,4,317.77112
-1040,7,317.773118
-1000,3,317.774117
-990,2,317.775117
-1010,4,317.777116
-1000,3,317.778115
-1020,5,317.779115
-1010,4,317.781114
-990,2,317.782113
-1010,4,317.783112
-990,2,317.784112
-1020,5,317.785112
-1000,3,317.78711
-990,2,317.78711
-1030,6,317.789109
-1030,6,317.792107
-1000,3,317.793107
-1010,4,317.794106
-990,2,317.795106
-990,2,317.796105
-1010,4,317.797105
-1040,7,317.799104
-1010,4,317.801103
-1040,7,317.803101
-1080,11,317.825088
-990,2,317.826088
-1010,4,317.827088
-990,2,317.828087
-990,2,317.829086
-1000,3,317.830085
-1040,7,317.832085
-1000,3,317.833084
-1020,5,317.835083
-1010,4,317.837082
-990,2,317.837082
-1010,4,317.83908
-990,2,317.83908
-990,2,317.84008
-990,2,317.841079
-990,2,317.842078
-1010,4,317.843078
-990,2,317.844078
-990,2,317.845077
-990,2,317.845077
-1020,5,317.847075
-990,2,317.848075
-1000,3,317.849075
-1030,6,317.851073
-1000,3,317.852073
-990,2,317.853073
-1000,3,317.854072
-990,2,317.855072
-990,2,317.855072
-1000,3,317.856071
-1100,13,317.861068
-990,2,317.862067
-1020,5,317.864065
-990,2,317.864065
-1010,4,317.866065
-1020,5,317.867064
-1030,6,317.870063
-1000,3,317.871062
-1000,3,317.889052
-1000,3,317.890051
-1000,3,317.89105
-1080,11,317.895048
-1040,7,317.898046
-990,2,317.898046
-1000,3,317.900045
-1000,3,317.901044
-990,2,317.901044
-1000,3,317.902044
-1040,7,317.905042
-990,2,317.906042
-1010,4,317.907041
-1000,3,317.90804
-1000,3,317.90904
-1080,11,317.913038
-990,2,317.914037
-990,2,317.915037
-1030,6,317.917036
-990,2,317.918035
-1000,3,317.919034
-990,2,317.919034
-990,2,317.920034
-1010,4,317.921033
-1020,5,317.923032
-1000,3,317.924031
-1020,5,317.92603
-1000,3,317.927029
-990,2,317.928029
-1000,3,317.929028
-1040,7,317.931028
-990,2,317.932027
-990,2,317.933026
-990,2,317.934026
-1030,6,317.953014
-990,2,317.954015
-1050,8,317.957012
-1020,5,317.959012
-1010,4,317.960011
-1000,3,317.96101
-1010,4,317.963009
-1050,8,317.966007
-1010,4,317.967007
-1040,7,317.970006
-990,2,317.970006
-1000,3,317.971004
-990,2,317.972004
-990,2,317.973003
-990,2,317.974003
-1010,4,317.975002
-1010,4,317.977001
-1010,4,317.978
-1000,3,317.979
-990,2,317.979999
-1000,3,317.980999
-990,2,317.981998
-990,2,317.981998
-1000,3,317.983997
-1000,3,317.984996
-1020,5,317.985996
-1000,3,317.987995
-1030,6,317.989993
-990,2,317.989993
-990,2,317.990993
-990,2,317.991992
-990,2,317.992992
-1010,4,317.993992
-990,2,317.994991
-1010,4,317.99599
-990,2,317.99699
-1030,6,318.016978
-1000,3,318.017978
-990,2,318.018976
-1000,3,318.019976
-1000,3,318.020975
-1010,4,318.022974
-1000,3,318.023974
-990,2,318.023974
-990,2,318.024973
-990,2,318.025972
-1040,7,318.027972
-1000,3,318.028971
-1000,3,318.03097
-1000,3,318.031969
-1000,3,318.032969
-1010,4,318.033968
-1010,4,318.034967
-990,2,318.035967
-1000,3,318.036967
-1000,3,318.037966
-990,2,318.038965
-1000,3,318.039965
-990,2,318.040964
-1000,3,318.041963
-1000,3,318.042963
-1000,3,318.043962
-1030,6,318.045961
-1000,3,318.046961
-990,2,318.04796
-1010,4,318.048959
-990,2,318.049959
-990,2,318.050958
-990,2,318.051958
-1010,4,318.052957
-990,2,318.053957
-1000,3,318.054956
-1000,3,318.055955
-1030,6,318.057954
-1020,5,318.059953
-1000,3,318.060952
-990,2,318.061952
-1020,5,318.080941
-1010,4,318.08194
-990,2,318.08294
-990,2,318.083939
-990,2,318.084939
-990,2,318.084939
-1040,7,318.087937
-1000,3,318.088936
-990,2,318.089936
-1000,3,318.090936
-990,2,318.091934
-1000,3,318.092934
-990,2,318.092934
-990,2,318.093934
-1040,7,318.096931
-990,2,318.096931
-990,2,318.097931
-1000,3,318.098931
-990,2,318.09993
-1040,7,318.101929
-990,2,318.102928
-1000,3,318.103928
-1000,3,318.104927
-990,2,318.105927
-1020,5,318.107925
-1040,7,318.109924
-1040,7,318.112923
-990,2,318.113922
-1020,5,318.114921
-1000,3,318.11692
-990,2,318.11692
-1000,3,318.117919
-990,2,318.118919
-990,2,318.119919
-990,2,318.120918
-1000,3,318.121917
-990,2,318.121917
-990,2,318.122917
-1010,4,318.124916
-1020,5,318.143905
-1000,3,318.144904
-1000,3,318.145903
-1020,5,318.147902
-1010,4,318.148901
-1000,3,318.149902
-1030,6,318.1519
-1010,4,318.153899
-1010,4,318.154898
-1000,3,318.155898
-1010,4,318.157897
-1000,3,318.158896
-1010,4,318.159895
-990,2,318.160895
-1040,7,318.162894
-1030,6,318.165892
-1000,3,318.166892
-1000,3,318.167891
-1000,3,318.16889
-990,2,318.16989
-1050,8,318.171889
-1000,3,318.172888
-1040,7,318.175886
-990,2,318.176886
-990,2,318.176886
-990,2,318.177885
-1000,3,318.178885
-990,2,318.179884
-990,2,318.180883
-1000,3,318.181883
-990,2,318.182882
-990,2,318.182882
-1030,6,318.184881
-1000,3,318.18588
-990,2,318.18688
-1000,3,318.187879
-1010,4,318.206868
-1030,6,318.208867
-990,2,318.209867
-990,2,318.210866
-990,2,318.210866
-990,2,318.211865
-990,2,318.212865
-990,2,318.213864
-990,2,318.213864
-1000,3,318.214864
-990,2,318.215863
-1020,5,318.217862
-990,2,318.218861
-990,2,318.218861
-1000,3,318.219861
-990,2,318.22086
-990,2,318.221859
-1000,3,318.222859
-990,2,318.223858
-990,2,318.224858
-1030,6,318.226857
-990,2,318.227856
-990,2,318.227856
-1000,3,318.228856
-1010,4,318.230854
-990,2,318.230854
-1000,3,318.232853
-1000,3,318.233853
-990,2,318.233853
-1000,3,318.234852
-1010,4,318.236851
-1000,3,318.23785
-1000,3,318.23885
-1030,6,318.240849
-1000,3,318.241848
-990,2,318.242847
-1020,5,318.244846
-1020,5,318.245846
-1010,4,318.247844
-990,2,318.248844
-990,2,318.248844
-1040,7,318.251842
-1030,6,318.270832
-1020,5,318.272831
-1010,4,318.274829
-990,2,318.274829
-1050,8,318.277828
-1090,12,318.281825
-990,2,318.282825
-1000,3,318.283824
-1010,4,318.284823
-1030,6,318.287822
-990,2,318.287822
-1040,7,318.29082
-1010,4,318.29182
-1000,3,318.292819
-990,2,318.293818
-990,2,318.294818
-990,2,318.295817
-1050,8,318.297816
-990,2,318.298816
-1020,5,318.300815
-990,2,318.301814
-1000,3,318.302813
-1010,4,318.303813
-990,2,318.304812
-1030,6,318.306811
-990,2,318.307811
-990,2,318.307811
-1000,3,318.30881
-990,2,318.309809
-1000,3,318.310808
-990,2,318.31181
-1020,5,318.313807
-1070,10,318.333796
-1010,4,318.335794
-990,2,318.335794
-990,2,318.336793
-1100,13,318.341791
-1020,5,318.34279
-1000,3,318.344789
-1000,3,318.345788
-990,2,318.345788
-1020,5,318.347787
-1080,11,318.351785
-1000,3,318.352784
-1000,3,318.353784
-990,2,318.354783
-990,2,318.355783
-1030,6,318.357781
-1000,3,318.358781
-990,2,318.359781
-1010,4,318.36078
-1010,4,318.361779
-1020,5,318.363778
-1030,6,318.365777
-1020,5,318.367775
-1010,4,318.368775
-1040,7,318.371773
-1040,7,318.373772
-990,2,318.374771
-1000,3,318.375771
-1000,3,318.37677
-1020,5,318.39576
-1030,6,318.397758
-990,2,318.398757
-1020,5,318.400757
-990,2,318.400757
-990,2,318.401756
-990,2,318.402755
-1050,8,318.405754
-1020,5,318.406753
-1010,4,318.408752
-1000,3,318.409751
-1020,5,318.41175
-1010,4,318.41275
-990,2,318.413749
-990,2,318.414749
-1030,6,318.416748
-1040,7,318.418746
-1010,4,318.419746
-990,2,318.420745
-1020,5,318.422744
-990,2,318.423743
-990,2,318.423743
-1020,5,318.425743
-1030,6,318.427741
-990,2,318.428741
-1000,3,318.42974
-990,2,318.430739
-1010,4,318.431739
-1030,6,318.433738
-1000,3,318.434737
-990,2,318.435736
-1010,4,318.437735
-1020,5,318.438735
-1020,5,318.457724
-990,2,318.458724
-1040,7,318.461722
-990,2,318.462721
-1010,4,318.463721
-1020,5,318.465719
-1000,3,318.466719
-990,2,318.467719
-990,2,318.467719
-1030,6,318.470717
-1010,4,318.471716
-1090,12,318.475714
-990,2,318.476713
-1040,7,318.479712
-1040,7,318.48171
-1000,3,318.48271
-990,2,318.483709
-1000,3,318.484709
-1030,6,318.486707
-990,2,318.487707
-990,2,318.488706
-1000,3,318.489706
-990,2,318.490705
-1010,4,318.491704
-1000,3,318.492704
-1000,3,318.493704
-990,2,318.494703
-990,2,318.495703
-990,2,318.496702
-990,2,318.496702
-1000,3,318.498701
-990,2,318.498701
-1000,3,318.4997
-1000,3,318.501699
-1000,3,318.502698
-990,2,318.502698
-1000,3,318.504697
-1000,3,318.522687
-990,2,318.523687
-990,2,318.524686
-990,2,318.524686
-1010,4,318.526684
-990,2,318.527684
-990,2,318.527684
-990,2,318.528683
-990,2,318.529683
-1000,3,318.530683
-990,2,318.531682
-1010,4,318.532681
-990,2,318.533681
-990,2,318.53468
-990,2,318.53468
-1000,3,318.53568
-1030,6,318.538678
-990,2,318.538678
-990,2,318.539677
-990,2,318.540677
-1050,8,318.543674
-1000,3,318.544674
-1020,5,318.546673
-1000,3,318.547672
-990,2,318.548672
-1000,3,318.549671
-1010,4,318.550671
-1010,4,318.551671
-1000,3,318.553669
-1070,10,318.556668
-1030,6,318.558666
-990,2,318.559665
-990,2,318.560666
-990,2,318.560666
-1000,3,318.562664
-990,2,318.562664
-990,2,318.563663
-1010,4,318.565662
-1000,3,318.566661
-1030,6,318.56866
-1010,4,318.58765
-1100,13,318.591647
-1000,3,318.593646
-990,2,318.593646
-1000,3,318.594646
-990,2,318.595645
-990,2,318.596645
-1000,3,318.597644
-990,2,318.598643
-1000,3,318.599643
-990,2,318.600642
-990,2,318.600642
-1010,4,318.602641
-990,2,318.60364
-990,2,318.60364
-1010,4,318.605639
-1010,4,318.606638
-990,2,318.607638
-990,2,318.608637
-990,2,318.609637
-990,2,318.610636
-990,2,318.610636
-990,2,318.611636
-1000,3,318.612635
-1000,3,318.613634
-1000,3,318.614634
-990,2,318.615633
-1010,4,318.617632
-990,2,318.617632
-990,2,318.618631
-1000,3,318.619631
-1000,3,318.62063
-990,2,318.62163
-990,2,318.622629
-990,2,318.623629
-1000,3,318.624628
-1030,6,318.626627
-1000,3,318.627626
-1000,3,318.628626
-1020,5,318.630625
-990,2,318.631624
-990,2,318.632624
-990,2,318.632624
-1010,4,318.634622
-990,2,318.652612
-1020,5,318.654612
-1070,10,318.657609
-990,2,318.658608
-1010,4,318.660608
-1000,3,318.661607
-990,2,318.661607
-1000,3,318.663606
-1040,7,318.665605
-990,2,318.666604
-990,2,318.667603
-990,2,318.667603
-990,2,318.668603
-990,2,318.669602
-1020,5,318.671601
-1030,6,318.6736
-990,2,318.6746
-990,2,318.6746
-990,2,318.675599
-1010,4,318.677598
-1040,7,318.679597
-1000,3,318.680596
-1030,6,318.682595
-990,2,318.683594
-990,2,318.684593
-1030,6,318.686592
-990,2,318.687592
-1020,5,318.688591
-990,2,318.689591
-990,2,318.69059
-1000,3,318.69159
-990,2,318.692589
