#{"t_start": 1590694548.7685378, "env_id": "zhedLevel6-v0"}
r,l,t 
-1010,6,107.965865
-1140,19,107.978857
-1030,8,107.982855
-1030,6,107.985853
-1020,7,108.041821
-1010,6,108.045819
-1010,8,108.051816
-1030,8,108.056813
-1070,10,108.06181
-1040,11,108.069805
-990,4,108.071804
-1070,8,108.076801
-1030,6,108.079799
-1030,6,108.083797
-1150,18,108.094791
-980,5,108.097789
-1040,11,108.105784
-1000,5,108.109782
-990,4,108.11178
-1080,9,108.116777
-1030,8,108.173744
-1070,12,108.18174
-1060,9,108.187737
-1030,8,108.193733
-1050,12,108.202728
-1020,7,108.205727
-1030,8,108.210723
-1040,9,108.21672
-1030,6,108.220718
-1030,8,108.225715
-990,4,108.227713
-1020,5,108.229712
-1030,6,108.23371
-1020,9,108.238707
-1040,9,108.243705
-1020,7,108.247702
-1110,14,108.307668
-1060,7,108.311666
-1040,7,108.314665
-1030,4,108.316663
-1040,7,108.32066
-1030,6,108.323659
-1070,8,108.327656
-1020,5,108.330655
-1070,12,108.336651
-1060,11,108.342648
-1050,8,108.347645
-1120,15,108.35564
-1080,9,108.359638
-1010,8,108.364635
-1050,8,108.369632
-1030,4,108.371631
-1030,4,108.4246
-1200,23,108.438592
-990,6,108.44259
-1000,5,108.445588
-1020,7,108.451585
-970,4,108.454583
-1040,9,108.461579
-1030,8,108.465577
-1090,14,108.473572
-1070,10,108.479569
-1010,6,108.483566
-1040,5,108.486564
-970,4,108.489563
-1010,6,108.49356
-1020,5,108.495559
-1080,11,108.501556
-1000,5,108.555525
-1020,9,108.561522
-1000,5,108.563521
-1060,9,108.568518
-990,6,108.572516
-1070,10,108.577513
-1040,5,108.580511
-1040,7,108.584508
-1100,15,108.592505
-1060,13,108.601499
-1040,9,108.606496
-1060,11,108.612493
-1020,5,108.615491
-1010,6,108.619488
-1070,12,108.625485
-1030,10,108.684451
-1060,11,108.692446
-1010,6,108.696444
-1050,10,108.701441
-1050,10,108.707438
-1090,12,108.713434
-1020,9,108.719431
-1030,8,108.724428
-990,4,108.726427
-1030,6,108.730424
-1100,15,108.740419
-1010,6,108.744416
-1080,11,108.752412
-1040,5,108.754411
-1030,6,108.757409
-1030,8,108.814377
-1010,6,108.817375
-1070,10,108.822372
-1040,9,108.828368
-1070,8,108.832366
-1050,6,108.836364
-1010,4,108.839362
-1100,15,108.847357
-1010,6,108.850356
-1020,5,108.853354
-1010,6,108.856352
-1020,7,108.86035
-1120,15,108.869345
-1070,12,108.87734
-1040,11,108.884336
-1040,11,108.943302
-1060,9,108.948299
-1010,4,108.950297
-1020,9,108.956294
-990,4,108.959292
-1110,12,108.965289
-1020,5,108.968287
-970,4,108.970286
-1090,14,108.977282
-1030,10,108.985278
-1000,7,108.990275
-1050,10,108.996271
-1000,5,108.999269
-1050,8,109.004267
-1010,8,109.008264
-1010,6,109.012262
-1040,9,109.069229
-1060,13,109.080223
-1020,9,109.08522
-1030,6,109.088218
-1040,9,109.095215
-1010,4,109.097213
-1010,8,109.101211
-990,6,109.105208
-1020,7,109.110206
-1010,6,109.114204
-980,5,109.117202
-1080,11,109.124198
-1040,7,109.129195
-1020,7,109.133193
-1020,5,109.136191
-1170,18,109.145186
-1100,15,109.20715
-1060,11,109.215146
-1060,11,109.221142
-1040,9,109.226139
-1100,13,109.234134
-1030,8,109.24113
-1170,20,109.252124
-990,6,109.256122
-1040,9,109.262118
-1010,4,109.265116
-1070,8,109.269114
-1040,9,109.274111
-1050,8,109.331079
-1040,7,109.336076
-1040,5,109.338074
-1090,10,109.343072
-1010,6,109.348069
-1050,8,109.352067
-1000,7,109.357064
-1010,8,109.36306
-970,4,109.366058
-1050,8,109.370056
-1030,6,109.373054
-1110,14,109.38105
-1040,9,109.386047
-990,6,109.391044
-1040,7,109.394042
-980,5,109.39804
-1060,9,109.403037
-970,4,109.405036
-1040,7,109.461004
-1030,10,109.467
-990,6,109.470998
-1030,6,109.474996
-1050,6,109.477994
-1030,6,109.481992
-1040,7,109.485989
-1060,7,109.488988
-1030,6,109.492985
-1070,12,109.498982
-1040,9,109.503979
-1080,11,109.511974
-1020,9,109.516971
-1010,8,109.521969
-1000,5,109.524967
-1000,5,109.528965
-1010,4,109.531963
-1030,10,109.590929
-1020,5,109.592928
-970,4,109.595926
-1010,6,109.598925
-1020,5,109.601923
-1030,8,109.60692
-1230,28,109.625909
-1000,5,109.628907
-1050,10,109.634904
-1010,8,109.639901
-1010,4,109.6419
-980,5,109.645898
-1070,12,109.653893
-1030,6,109.657891
-1060,7,109.662888
-1020,9,109.666885
-1040,7,109.721853
-1020,5,109.724852
-1080,11,109.729849
-1020,7,109.734847
-1030,10,109.743841
-1010,6,109.74684
-1060,11,109.752837
-1020,7,109.757833
-1040,9,109.763829
-1030,6,109.766828
-1030,4,109.768826
-1040,7,109.772824
-1040,7,109.777821
-1010,8,109.782819
-1010,6,109.786817
-1070,8,109.790814
-1070,12,109.79781
-1030,4,109.85078
-1020,7,109.854777
-1000,5,109.858775
-1020,7,109.863773
-1020,5,109.866771
-1000,5,109.870768
-1020,7,109.874766
-980,5,109.877764
-970,4,109.879763
-1110,14,109.887758
-1070,12,109.895754
-1050,10,109.900751
-1040,9,109.905748
-1120,15,109.915743
-1060,9,109.920739
-970,4,109.923738
-1100,11,109.979706
-1080,15,109.991699
-1010,4,109.993698
-1020,7,109.998695
-1040,7,110.002692
-990,4,110.004691
-1000,5,110.00769
-1040,7,110.011687
-1030,6,110.015684
-1080,11,110.020682
-1050,10,110.025679
-1010,6,110.029677
-1120,17,110.042669
-1020,7,110.046668
-1050,10,110.052664
-1040,9,110.108631
-1300,33,110.12862
-1020,7,110.132617
-990,4,110.135616
-1040,9,110.141612
-990,6,110.14461
-1070,10,110.149607
-1040,9,110.154605
-1010,6,110.158602
-1010,6,110.1626
-1040,9,110.168597
-1010,4,110.170596
-1040,9,110.175593
-1030,10,110.182589
-1000,5,110.237557
-1010,6,110.240556
-1030,10,110.247552
-1020,7,110.252549
-1040,7,110.256547
-1170,22,110.273536
-970,4,110.276535
-1020,9,110.281532
-1050,8,110.28653
-1140,21,110.305518
-1000,5,110.308516
-1150,16,110.315513
-1100,13,110.374479
-1050,8,110.378476
-1030,8,110.382474
-1040,5,110.385472
-990,6,110.38947
-1080,11,110.396466
-1080,13,110.404461
-1040,7,110.409458
-1020,5,110.412456
-1080,13,110.420452
-1060,9,110.425449
-1100,11,110.430446
-1000,5,110.434444
-1090,12,110.442439
-1010,4,110.444439
-1060,9,110.450434
-1070,12,110.507402
-1000,5,110.5114
-1050,10,110.516397
-970,4,110.518395
-1000,5,110.522393
-1060,11,110.52839
-1010,6,110.532387
-1070,12,110.539383
-1050,8,110.543381
-1070,12,110.551377
-1110,14,110.558372
-1030,10,110.565368
-1050,8,110.570366
-990,6,110.574363
-1020,7,110.630332
-1070,10,110.637327
-1020,5,110.639326
-1030,6,110.642324
-1030,8,110.648321
-1050,8,110.652318
-980,5,110.655317
-1050,10,110.661314
-1090,10,110.666311
-1000,5,110.668309
-990,4,110.671308
-1020,5,110.674306
-1070,12,110.6843
-1080,13,110.692295
-1070,8,110.696293
-1100,13,110.703289
-1020,7,110.759257
-1000,5,110.762255
-1020,7,110.767252
-1080,11,110.773249
-1040,9,110.778246
-1010,6,110.783243
-1040,7,110.786242
-1030,8,110.792238
-990,6,110.796236
-1020,7,110.800233
-1010,8,110.804231
-1170,20,110.816224
-1090,12,110.822221
-1080,11,110.827218
-990,6,110.832215
-1090,12,110.889182
-1020,7,110.894179
-980,5,110.897177
-970,4,110.899176
-1100,15,110.912169
-1050,8,110.918165
-1070,10,110.924162
-1010,4,110.92716
-1030,6,110.930158
-1030,8,110.934156
-1060,11,110.941152
-1030,8,110.946149
-1020,7,110.950147
-1050,10,110.957143
-1060,11,110.96214
-1100,11,111.018107
-1040,9,111.024104
-1040,7,111.029101
-1080,13,111.036097
-1030,8,111.040095
-1050,8,111.043093
-1040,7,111.047091
-1030,8,111.053087
-1010,6,111.057085
-1020,5,111.060083
-1040,9,111.06708
-1060,7,111.070077
-1020,9,111.076074
-1020,7,111.080072
-1040,5,111.08307
-990,6,111.087068
-1040,9,111.143036
-1100,13,111.150032
-1010,6,111.15403
-1020,7,111.158028
-1030,8,111.163025
-1090,14,111.172019
-1120,17,111.182014
-1080,11,111.188011
-970,4,111.190009
-1090,14,111.198004
-1020,5,111.201003
-1040,7,111.204001
-1020,9,111.210997
-1010,6,111.214995
-1030,8,111.269963
-1010,8,111.27596
-1090,12,111.281956
-1010,8,111.286953
-1110,16,111.295948
-1040,9,111.301944
-1080,11,111.306942
-1010,6,111.31094
-1070,12,111.319934
-1020,7,111.323932
-1040,9,111.328929
-1040,11,111.338923
-980,5,111.341921
-1060,11,111.347918
-1040,7,111.402886
-1030,6,111.406884
-1100,13,111.41289
-1040,9,111.419876
-1010,6,111.423874
-1100,15,111.432869
-1030,10,111.438865
-1090,10,111.444862
-1010,4,111.446861
-1100,15,111.456855
-970,4,111.459853
-1040,9,111.46585
-1010,6,111.468848
-1000,5,111.471846
-1030,6,111.474844
-1100,15,111.53581
-1030,8,111.539807
-1040,5,111.542806
-1040,7,111.546803
-1070,12,111.554799
-1020,7,111.559796
-1080,11,111.566792
-1100,13,111.573788
-1060,11,111.579785
-1030,6,111.583782
-1030,10,111.588779
-1000,7,111.593776
-1020,7,111.597774
-1030,8,111.602771
-1030,8,111.659739
-1000,5,111.662737
-1010,6,111.666735
-1010,6,111.670732
-1080,11,111.675729
-1040,9,111.681726
-1050,8,111.685724
-1010,8,111.690721
-1080,13,111.698716
-1020,7,111.702714
-1110,16,111.713708
-1010,6,111.717705
-1040,5,111.719704
-1050,8,111.7267
-1020,7,111.731697
-1040,7,111.735695
-980,5,111.789664
-1070,10,111.794661
-1020,5,111.79766
-1060,9,111.802656
-1000,7,111.807654
-1000,5,111.810652
-1040,9,111.815649
-1020,9,111.821646
-1010,6,111.825644
-1030,6,111.829641
-1040,7,111.832639
-1030,6,111.835637
-1020,7,111.839636
-1030,4,111.841634
-1010,4,111.843633
-1030,6,111.847631
-1020,7,111.851628
-1010,6,111.854626
-980,5,111.858624
-1030,6,111.861622
-1020,7,111.916591
-1060,7,111.920589
-1040,9,111.925586
-1030,8,111.930583
-1020,7,111.933581
-1080,13,111.940578
-1000,7,111.946574
-1040,11,111.95457
-1080,11,111.961565
-990,6,111.964563
-990,4,111.967562
-1050,6,111.97056
-1030,8,111.975558
-1160,23,111.98755
-1020,9,112.044517
-1010,4,112.047515
-1060,9,112.051513
-1010,4,112.054511
-1090,10,112.059508
-1150,20,112.072501
-1010,4,112.0745
-1050,10,112.080496
-1030,6,112.083495
-1020,5,112.086493
-1050,10,112.092489
-1040,7,112.096487
-1010,8,112.100485
-1000,5,112.103484
-1050,10,112.10948
-1010,4,112.112478
-1050,10,112.171444
-1020,7,112.176441
-1100,15,112.187435
-1110,12,112.193432
-1140,15,112.200427
-1030,8,112.206424
-1020,5,112.208423
-990,6,112.211421
-1010,4,112.21342
-1010,4,112.215419
-1020,5,112.219416
-1010,4,112.221415
-1050,8,112.225413
-1040,5,112.228411
-1000,5,112.23141
-1060,11,112.237406
-1050,8,112.242404
-1060,9,112.298371
-1130,18,112.310364
-1030,6,112.314363
-1050,8,112.31836
-1100,13,112.325356
-1000,7,112.330353
-1010,6,112.333352
-1020,7,112.337349
-1020,7,112.342346
-1070,14,112.349342
-970,4,112.351341
-1030,6,112.355338
-1100,15,112.365333
-1030,6,112.368331
-1170,20,112.431294
-1020,7,112.437291
-1010,6,112.440289
-1010,6,112.443288
-1040,9,112.448285
-990,4,112.450284
-1100,11,112.45628
-1040,11,112.465275
-1050,12,112.47427
-1110,14,112.481266
-1000,5,112.484264
-1050,10,112.490261
-1170,18,112.551226
-1080,11,112.557223
-1020,7,112.56022
-1040,9,112.566218
-1030,6,112.569215
-1080,11,112.575211
-1120,15,112.584207
-970,4,112.587205
-1110,14,112.595201
-1110,16,112.607194
-1010,4,112.609193
-1000,5,112.612191
-1020,7,112.617188
-1010,4,112.620187
-1010,6,112.623185
-1040,7,112.628182
-1040,9,112.684149
-1020,5,112.687147
-980,5,112.690145
-1030,8,112.696142
-1030,10,112.701139
-990,4,112.704138
-1000,5,112.707136
-1000,5,112.710135
-1040,7,112.714132
-1030,6,112.71813
-1070,10,112.724126
-1000,5,112.727125
-970,4,112.730123
-1010,8,112.73512
-1030,8,112.739117
-1000,7,112.743116
-1180,21,112.75311
-1000,5,112.808078
-1040,7,112.812076
-1040,5,112.814074
-1030,6,112.818072
-990,4,112.820071
-1010,4,112.82207
-1070,10,112.828066
-1030,8,112.833064
-1080,11,112.83906
-1030,6,112.842059
-1070,12,112.850054
-1010,4,112.853053
-1040,7,112.857049
-1000,5,112.860047
-1040,7,112.864045
-1050,8,112.869042
-1080,13,112.877038
-1090,12,112.934005
-1010,6,112.938003
-1010,4,112.940002
-1060,9,112.945999
-1050,8,112.949996
-980,5,112.952994
-1100,13,112.96099
-980,5,112.964987
-1030,6,112.967985
-990,4,112.970984
-990,4,112.972983
-1040,7,112.97698
-1070,12,112.984976
-990,6,112.987974
-1030,6,112.991972
-1000,5,112.99497
-1110,14,113.002966
-1010,6,113.006963
-1000,5,113.060932
-990,6,113.06593
-1000,5,113.068928
-990,4,113.071926
-1050,10,113.076923
-1070,8,113.081921
-1030,10,113.086918
-1010,8,113.091915
-1030,8,113.098911
-1090,14,113.106906
-1010,6,113.109905
-1120,15,113.119899
-1040,9,113.125895
-1020,7,113.129892
-990,6,113.133891
-1060,11,113.139887
-990,4,113.192856
-1010,8,113.198853
-1010,6,113.201851
-1060,11,113.209847
-1140,15,113.217842
-1030,10,113.224838
-1040,9,113.229835
-1060,9,113.234832
-1020,9,113.23983
-1050,6,113.242828
-1030,6,113.246825
-990,4,113.248824
-1030,4,113.250823
-1050,10,113.256819
-1030,8,113.260817
-1100,11,113.317784
-1080,11,113.323781
-1030,6,113.327779
-1010,6,113.330777
-1070,10,113.335774
-1000,5,113.339772
-1010,8,113.345768
-1030,8,113.349766
-990,4,113.352764
-1080,13,113.35976
-1050,10,113.365757
-1010,6,113.369755
-1030,6,113.372753
-1000,5,113.37675
-1020,5,113.379749
-1040,9,113.384746
-1070,12,113.393741
-1070,10,113.449709
-1010,4,113.452707
-1110,14,113.462702
-1000,5,113.466698
-1160,23,113.48069
-1050,10,113.487687
-1210,26,113.509674
-1080,13,113.51667
-1010,6,113.520668
-1030,6,113.525664
-1120,15,113.584632
-1010,8,113.589628
-1070,12,113.599622
-1000,7,113.60262
-1050,6,113.606618
-1030,6,113.609616
-1060,9,113.616612
-1020,7,113.62061
-1010,6,113.624607
-1000,5,113.627606
-1100,13,113.635601
-1040,7,113.639599
-1080,13,113.646595
-1110,14,113.654591
-1120,15,113.713557
-1170,22,113.727549
-1020,5,113.730547
-1110,16,113.740541
-990,4,113.74254
-1040,7,113.746538
-1040,9,113.750536
-1080,13,113.75953
-1020,7,113.763528
-1040,9,113.769524
-1090,12,113.775521
-1020,5,113.778519
-1060,7,113.782517
-1100,15,113.841483
-1100,13,113.849478
-990,6,113.853477
-1050,10,113.860472
-1040,7,113.865469
-1020,5,113.868467
-1030,8,113.872465
-1030,6,113.876463
-1130,16,113.885457
-1070,12,113.893453
-1060,11,113.899449
-1020,5,113.902447
-1070,12,113.911443
-990,6,113.91544
-1070,12,113.973408
-1030,8,113.978405
-1030,6,113.982402
-1010,6,113.985401
-1020,5,113.988399
-1110,14,113.996394
-990,4,113.999393
-1030,4,114.001391
-1230,26,114.014384
-1060,9,114.019381
-1030,8,114.024378
-990,4,114.027376
-970,4,114.030374
-1040,9,114.03737
-1000,5,114.040368
-1040,5,114.043367
-1090,12,114.100334
-1080,11,114.106331
-1090,10,114.111328
-1050,8,114.116325
-1010,4,114.118324
-980,5,114.121322
-1010,8,114.12632
-1000,7,114.131317
-1000,5,114.134315
-990,6,114.138313
-1020,5,114.14131
-1000,5,114.144309
-1130,14,114.151305
-1020,5,114.154303
-1090,14,114.162299
-990,4,114.164298
-1040,7,114.169295
-970,4,114.222264
-1080,11,114.22926
-1030,8,114.235256
-1030,6,114.239254
-1040,7,114.242253
-1130,16,114.253246
-1030,8,114.258243
-1050,8,114.262241
-1030,8,114.267238
-1000,5,114.270236
-1050,8,114.275233
-1070,12,114.28123
-1050,10,114.288226
-1040,9,114.294222
-1020,9,114.301219
-1040,9,114.358185
-1010,8,114.364182
-1010,4,114.36718
-1130,16,114.374176
-1200,23,114.389168
-1110,14,114.397163
-1040,9,114.403159
-1010,6,114.406158
-1000,7,114.411155
-1040,9,114.418151
-1020,7,114.423148
-1050,10,114.428145
-1060,9,114.483114
-1030,8,114.488111
-1040,7,114.493108
-1060,11,114.500104
-1110,16,114.510098
-1000,5,114.513097
-1030,6,114.516094
-1100,11,114.521092
-1020,5,114.524091
-1030,8,114.529087
-990,6,114.532086
-1000,5,114.535084
-1030,10,114.54208
-1140,19,114.552074
-1060,9,114.557071
-1050,8,114.614038
-1040,7,114.618036
-980,5,114.621035
-1000,5,114.624032
-1060,7,114.627031
-1050,8,114.632028
-1100,15,114.643022
-1040,9,114.648019
-1000,5,114.651018
-1000,5,114.654016
-980,5,114.657014
-1080,13,114.665009
-1030,6,114.668007
-1160,17,114.676003
-1030,10,114.682999
-980,5,114.737968
-1000,5,114.740965
-1020,5,114.743964
-1010,8,114.74996
-1040,7,114.753958
-1020,7,114.757956
-1130,16,114.76795
-1090,12,114.775945
-1010,8,114.781942
-1000,5,114.785939
-1190,24,114.800931
-1050,8,114.805928
-980,5,114.808926
-1010,4,114.810925
-1040,7,114.814923
-1020,7,114.870891
-1120,13,114.877887
-1020,5,114.879886
-1140,19,114.88988
-1060,9,114.893877
-1000,5,114.896876
-1030,8,114.900873
-1080,11,114.90687
-1040,7,114.909868
-1070,12,114.916865
-1030,8,114.921862
-1010,6,114.92486
-1060,9,114.929857
-1120,19,114.995819
-1070,12,115.004813
-1030,8,115.00981
-1070,10,115.015807
-1000,5,115.019805
-1030,6,115.023803
-1030,8,115.0288
-1040,5,115.031798
-1050,12,115.041792
-1060,11,115.04679
-1050,8,115.051787
-1050,8,115.055784
-1060,11,115.061781
-990,6,115.064779
-1060,13,115.075773
-1020,7,115.13274
-1020,5,115.135738
-1020,5,115.139736
-1060,9,115.143734
-1040,9,115.14973
-990,4,115.151729
-1030,8,115.156726
-1000,7,115.161724
-990,4,115.163722
-1030,8,115.168719
-1030,6,115.171717
-1050,8,115.175715
-1110,16,115.186709
-1010,4,115.188708
-1080,13,115.198702
-1010,6,115.2027
-1100,13,115.264665
-1130,16,115.274658
-1040,5,115.277657
-1060,11,115.284653
-1050,6,115.287651
-1080,11,115.293647
-1010,6,115.298644
-1010,6,115.301643
-1000,5,115.305641
-1020,9,115.310638
-1030,6,115.314636
-1080,13,115.325629
-1100,13,115.331625
-1030,8,115.337622
