#{"t_start": 1590690218.4706721, "env_id": "zhedLevel6-v0"}
r,l,t
-1000,7,2004.726258
-970,4,2004.729256
-970,4,2004.731255
-990,6,2004.734254
-1020,7,2004.73925
-970,4,2004.741249
-980,5,2004.745247
-980,5,2004.748245
-970,4,2004.750244
-970,4,2004.804213
-1000,7,2004.80821
-970,4,2004.811209
-980,5,2004.814208
-970,4,2004.816207
-970,4,2004.818205
-970,4,2004.820204
-980,5,2004.824202
-970,4,2004.826201
-990,6,2004.830198
-990,6,2004.833196
-970,4,2004.836194
-980,5,2004.838193
-970,4,2004.841192
-970,4,2004.84419
-970,4,2004.846189
-970,4,2004.848187
-970,4,2004.850187
-1480,55,2004.951129
-970,4,2004.953127
-970,4,2004.955127
-970,4,2004.957126
-990,6,2004.962123
-970,4,2004.964122
-1010,8,2004.970118
-980,5,2004.973116
-980,5,2004.975115
-1030,10,2004.98311
-970,4,2004.985109
-970,4,2004.988108
-970,4,2004.990106
-990,6,2004.993104
-990,6,2004.997102
-970,4,2004.999101
-980,5,2005.003099
-980,5,2005.005097
-1110,18,2005.01909
-1070,14,2005.029084
-990,6,2005.084052
-1010,8,2005.090049
-970,4,2005.092048
-990,6,2005.096045
-1050,12,2005.104041
-980,5,2005.107039
-970,4,2005.109038
-1030,10,2005.116034
-990,6,2005.119032
-980,5,2005.123029
-990,6,2005.126028
-1000,7,2005.130026
-1000,7,2005.135023
-970,4,2005.137022
-1020,9,2005.143019
-970,4,2005.145017
-1120,19,2005.15801
-1030,10,2005.216976
-1000,7,2005.221973
-980,5,2005.223972
-980,5,2005.227969
-970,4,2005.229968
-990,6,2005.234965
-990,6,2005.237963
-1000,7,2005.241961
-1000,7,2005.245959
-970,4,2005.247957
-970,4,2005.250956
-1040,11,2005.257952
-980,5,2005.26095
-980,5,2005.263949
-980,5,2005.265947
-980,5,2005.268946
-1010,8,2005.274943
-1010,8,2005.279939
-1000,5,2005.282938
-1000,7,2005.287935
-970,4,2005.289934
-970,4,2005.292932
-1000,7,2005.3479
-970,4,2005.349899
-1000,7,2005.353897
-990,6,2005.357894
-970,4,2005.359893
-970,4,2005.362891
-990,6,2005.36689
-970,4,2005.368889
-970,4,2005.370887
-1040,11,2005.379882
-970,4,2005.381881
-990,6,2005.384879
-980,5,2005.387878
-1000,7,2005.393874
-970,4,2005.395873
-1030,10,2005.402869
-980,5,2005.405868
-1030,10,2005.412863
-1050,10,2005.418859
-990,6,2005.421858
-1160,23,2005.488819
-970,4,2005.490818
-990,6,2005.495815
-990,6,2005.499812
-1040,11,2005.507808
-1000,7,2005.511806
-980,5,2005.514804
-1010,8,2005.5208
-980,5,2005.523799
-970,4,2005.526797
-980,5,2005.529795
-990,6,2005.532794
-1010,8,2005.537791
-970,4,2005.540789
-980,5,2005.543787
-980,5,2005.546786
-1030,10,2005.553781
-970,4,2005.55578
-980,5,2005.558779
-980,5,2005.613747
-970,4,2005.616745
-990,6,2005.619744
-990,6,2005.624741
-1640,71,2005.686705
-970,4,2005.688704
-980,5,2005.691703
-980,5,2005.6957
-980,5,2005.698699
-980,5,2005.700697
-1020,9,2005.706694
-990,6,2005.710692
-990,6,2005.76566
-1020,9,2005.772655
-980,5,2005.775654
-970,4,2005.777653
-970,4,2005.779651
-980,5,2005.78265
-980,5,2005.785648
-970,4,2005.787647
-980,5,2005.790645
-980,5,2005.793643
-970,4,2005.796642
-980,5,2005.79964
-990,6,2005.802638
-980,5,2005.806636
-990,6,2005.810634
-970,4,2005.812633
-980,5,2005.815631
-970,4,2005.81763
-1010,8,2005.822627
-970,4,2005.824626
-980,5,2005.827624
-980,5,2005.829623
-980,5,2005.832621
-970,4,2005.83562
-990,6,2005.838617
-1040,11,2005.897584
-980,5,2005.901581
-970,4,2005.90358
-980,5,2005.906579
-990,6,2005.909577
-980,5,2005.912575
-980,5,2005.915573
-980,5,2005.918571
-970,4,2005.92057
-970,4,2005.92257
-970,4,2005.925568
-1010,8,2005.930565
-970,4,2005.932564
-980,5,2005.935563
-980,5,2005.93856
-970,4,2005.940559
-990,6,2005.944557
-1000,7,2005.949554
-990,6,2005.952552
-980,5,2005.95655
-970,4,2005.95855
-980,5,2005.961548
-980,5,2005.964545
-970,4,2005.967544
-990,6,2006.022512
-990,6,2006.02651
-1080,15,2006.037503
-980,5,2006.040502
-970,4,2006.0435
-970,4,2006.045499
-970,4,2006.048497
-970,4,2006.051495
-1010,8,2006.056492
-990,6,2006.059491
-1020,9,2006.066487
-980,5,2006.069485
-970,4,2006.071484
-1000,7,2006.075481
-1000,7,2006.080479
-990,6,2006.084476
-970,4,2006.086475
-990,6,2006.089475
-970,4,2006.092472
-980,5,2006.09547
-990,6,2006.099468
-980,5,2006.102466
-1010,8,2006.159433
-970,4,2006.162431
-990,6,2006.167428
-970,4,2006.169427
-970,4,2006.172426
-1000,7,2006.177423
-980,5,2006.180421
-980,5,2006.183419
-1230,30,2006.202408
-980,5,2006.205407
-1080,15,2006.215401
-970,4,2006.2174
-980,5,2006.220398
-980,5,2006.223396
-980,5,2006.225395
-970,4,2006.228393
-1000,7,2006.233391
-980,5,2006.236389
-980,5,2006.290358
-970,4,2006.293357
-980,5,2006.296355
-1140,21,2006.313345
-1010,8,2006.318341
-980,5,2006.32234
-970,4,2006.324338
-990,6,2006.329336
-970,4,2006.331335
-970,4,2006.333333
-970,4,2006.335332
-970,4,2006.33833
-970,4,2006.340329
-1010,8,2006.345326
-970,4,2006.348324
-1050,12,2006.35632
-970,4,2006.359318
-970,4,2006.361317
-1010,8,2006.366315
-970,4,2006.368313
-1100,17,2006.432276
-980,5,2006.435275
-1240,31,2006.459261
-970,4,2006.46126
-990,4,2006.464258
-980,5,2006.466257
-1030,8,2006.471254
-970,4,2006.473253
-1000,7,2006.47825
-1560,63,2006.580191
-980,5,2006.583189
-1000,7,2006.588186
-980,5,2006.591185
-990,6,2006.595182
-980,5,2006.598181
-970,4,2006.600179
-970,4,2006.602178
-980,5,2006.605176
-1160,23,2006.622167
-970,4,2006.625165
-970,4,2006.627164
-990,6,2006.631161
-970,4,2006.63416
-1010,8,2006.639157
-980,5,2006.643155
-970,4,2006.645154
-980,5,2006.648152
-990,6,2006.652149
-1040,11,2006.712116
-970,4,2006.715113
-970,4,2006.718112
-990,6,2006.72211
-1000,7,2006.726107
-970,4,2006.729105
-1040,11,2006.7371
-1000,7,2006.742098
-970,4,2006.744097
-990,6,2006.747095
-970,4,2006.750093
-980,5,2006.753091
-990,4,2006.755091
-970,4,2006.75709
-990,4,2006.759088
-990,6,2006.764086
-970,4,2006.766084
-970,4,2006.768084
-970,4,2006.771082
-1000,7,2006.776079
-1090,16,2006.787072
-1020,7,2006.842041
-970,4,2006.845039
-990,6,2006.849036
-980,5,2006.851035
-970,4,2006.854033
-980,5,2006.858031
-980,5,2006.861029
-1050,12,2006.869025
-980,5,2006.872023
-980,5,2006.875021
-1000,7,2006.879019
-970,4,2006.881018
-1050,12,2006.889013
-970,4,2006.892011
-990,6,2006.896009
-970,4,2006.899008
-980,5,2006.901007
-1060,13,2006.911
-970,4,2006.913
-990,6,2006.916997
-1010,8,2006.922994
-970,4,2006.976963
-990,6,2006.98096
-1050,12,2006.989955
-1020,9,2006.995951
-970,4,2006.99795
-970,4,2007.000948
-980,5,2007.003947
-1020,9,2007.008944
-990,6,2007.012942
-1050,12,2007.019938
-970,4,2007.022936
-970,4,2007.024935
-970,4,2007.026933
-1040,11,2007.03393
-970,4,2007.035928
-990,6,2007.039926
-1000,7,2007.044923
-1020,9,2007.05092
-1060,13,2007.110886
-970,4,2007.112885
-1140,19,2007.123878
-1080,15,2007.133873
-1060,13,2007.143867
-1060,13,2007.153861
-970,4,2007.15586
-1070,14,2007.165854
-980,5,2007.168852
-1000,7,2007.173849
-1140,21,2007.186842
-1060,13,2007.248806
-970,4,2007.251804
-980,5,2007.254802
-970,4,2007.256802
-970,4,2007.2588
-1020,9,2007.265796
-990,6,2007.269794
-1030,10,2007.275791
-990,6,2007.280788
-980,5,2007.282787
-980,5,2007.286785
-1350,42,2007.321764
-970,4,2007.324762
-970,4,2007.32776
-980,5,2007.330759
-1080,15,2007.393723
-1040,11,2007.400719
-980,5,2007.403717
-1020,9,2007.409714
-970,4,2007.411712
-1130,20,2007.427703
-1100,17,2007.437698
-1000,7,2007.441695
-970,4,2007.444694
-1050,12,2007.451689
-980,5,2007.455687
-1030,10,2007.462683
-990,6,2007.46768
-970,4,2007.469679
-970,4,2007.471678
-970,4,2007.474676
-970,4,2007.477674
-1020,9,2007.535642
-1070,14,2007.546635
-970,4,2007.548634
-990,6,2007.553631
-1040,11,2007.560627
-1010,8,2007.566624
-970,4,2007.568622
-970,4,2007.570622
-1010,8,2007.574619
-1070,14,2007.585613
-980,5,2007.588611
-990,6,2007.592609
-970,4,2007.594607
-970,4,2007.597606
-990,6,2007.602603
-1070,14,2007.612597
-980,5,2007.615595
-980,5,2007.670564
-970,4,2007.673562
-1030,10,2007.679558
-1040,11,2007.687554
-970,4,2007.689552
-990,6,2007.69355
-1000,7,2007.698547
-970,4,2007.701546
-1080,15,2007.710541
-970,4,2007.71254
-970,4,2007.715538
-1220,29,2007.734526
-1090,16,2007.74652
-1010,8,2007.752516
-970,4,2007.806485
-1000,7,2007.810483
-970,4,2007.813481
-990,6,2007.817479
-970,4,2007.820477
-970,4,2007.822476
-1090,16,2007.835469
-1000,7,2007.839466
-970,4,2007.842464
-1010,8,2007.847461
-1010,8,2007.852459
-980,5,2007.855457
-1050,12,2007.863453
-970,4,2007.865452
-1020,9,2007.872448
-980,5,2007.875446
-980,5,2007.878444
-980,5,2007.881443
-1400,47,2007.970391
-1120,19,2007.982384
-980,5,2007.986382
-990,6,2007.99038
-970,4,2007.993378
-970,4,2007.996376
-970,4,2007.998375
-970,4,2008.001373
-970,4,2008.004372
-1110,18,2008.016365
-970,4,2008.018363
-970,4,2008.020364
-970,4,2008.02336
-1070,12,2008.030356
-1000,7,2008.085325
-970,4,2008.088323
-990,6,2008.092321
-980,5,2008.096318
-990,6,2008.099317
-980,5,2008.102315
-1080,15,2008.113309
-980,5,2008.117306
-1020,9,2008.124303
-1030,10,2008.130299
-1010,8,2008.135296
-970,4,2008.138294
-1170,24,2008.153286
-970,4,2008.156284
-990,6,2008.161281
-990,6,2008.164279
-1090,16,2008.227244
-970,4,2008.229242
-1050,12,2008.238237
-1040,11,2008.245233
-970,4,2008.248232
-980,5,2008.25123
-1050,12,2008.260225
-990,6,2008.264222
-970,4,2008.266221
-970,4,2008.26822
-1030,10,2008.276215
-970,4,2008.278214
-970,4,2008.281212
-970,4,2008.283211
-970,4,2008.28621
-980,5,2008.289208
-1040,11,2008.298203
-1010,8,2008.304199
-970,4,2008.307198
-1010,8,2008.364164
-1070,14,2008.374159
-1050,12,2008.383153
-1140,19,2008.394147
-1080,15,2008.403142
-1090,16,2008.413136
-970,4,2008.416134
-970,4,2008.418133
-970,4,2008.421132
-980,5,2008.42413
-980,5,2008.427128
-970,4,2008.430126
-1080,15,2008.439121
-970,4,2008.44112
-1010,8,2008.499087
-970,4,2008.501086
-990,6,2008.505083
-970,4,2008.507082
-980,5,2008.51008
-980,5,2008.513079
-1020,9,2008.520075
-1030,10,2008.526071
-1000,7,2008.531068
-970,4,2008.534067
-980,5,2008.537065
-970,4,2008.539063
-970,4,2008.542062
-990,6,2008.54606
-970,4,2008.548058
-970,4,2008.551057
-970,4,2008.554055
-990,6,2008.557053
-1160,23,2008.572045
-1150,22,2008.638007
-1030,10,2008.645003
-1000,7,2008.65
-980,5,2008.653998
-1010,8,2008.658995
-970,4,2008.661994
-970,4,2008.663992
-1070,14,2008.675985
-980,5,2008.679983
-970,4,2008.681982
-990,6,2008.686979
-1010,8,2008.692976
-970,4,2008.695974
-1020,9,2008.70297
-970,4,2008.704969
-980,5,2008.708966
-1200,27,2008.781925
-1060,13,2008.78992
-1100,17,2008.803912
-1100,17,2008.814905
-970,4,2008.816903
-1080,15,2008.825898
-1020,9,2008.831895
-1000,7,2008.837891
-970,4,2008.84089
-990,6,2008.843888
-990,6,2008.847886
-970,4,2008.850884
-1100,17,2008.913848
-990,6,2008.917846
-970,4,2008.919845
-1000,7,2008.924842
-1020,9,2008.930838
-980,5,2008.934836
-970,4,2008.937834
-980,5,2008.940833
-970,4,2008.942831
-1010,8,2008.947829
-1010,8,2008.953825
-1010,8,2008.959821
-1030,10,2008.965818
-970,4,2008.968817
-970,4,2008.971814
-1020,9,2008.977811
-1040,9,2008.982808
-970,4,2008.985807
-990,6,2008.989804
-970,4,2008.991803
-1120,19,2009.058765
-1010,8,2009.063762
-980,5,2009.06776
-1090,16,2009.079753
-1100,17,2009.090747
-980,5,2009.093745
-1030,10,2009.100741
-980,5,2009.103739
-970,4,2009.106737
-970,4,2009.109736
-1000,7,2009.113733
-970,4,2009.115732
-980,5,2009.118731
-970,4,2009.121728
-980,5,2009.124727
-980,5,2009.127725
-970,4,2009.129724
-1110,18,2009.193687
-1020,9,2009.199684
-970,4,2009.202682
-1000,7,2009.20768
-1030,10,2009.214675
-970,4,2009.216674
-1070,14,2009.227668
-990,6,2009.231665
-1020,9,2009.237662
-970,4,2009.24066
-1050,12,2009.247656
-1030,10,2009.255651
-1180,25,2009.27464
-970,4,2009.277639
-990,6,2009.333606
-970,4,2009.335605
-1000,7,2009.340602
-1050,12,2009.349598
-1000,7,2009.354594
-1050,12,2009.362591
-990,6,2009.366588
-1010,8,2009.371584
-1090,16,2009.381578
-1070,14,2009.391573
-970,4,2009.394572
-1190,26,2009.416559
-1010,6,2009.419557
-970,4,2009.474525
-1090,16,2009.48452
-980,5,2009.487519
-980,5,2009.491516
-970,4,2009.493515
-980,5,2009.496513
-970,4,2009.499511
-970,4,2009.50151
-980,5,2009.504508
-970,4,2009.506507
-1080,15,2009.516502
-970,4,2009.5185
-1150,22,2009.535491
-980,5,2009.538489
-970,4,2009.541487
-1020,9,2009.547484
-980,5,2009.550482
-990,6,2009.554479
-980,5,2009.609448
-970,4,2009.611447
-1030,10,2009.617443
-1010,8,2009.62244
-1010,8,2009.628437
-1020,9,2009.634433
-980,5,2009.638431
-970,4,2009.64043
-1060,13,2009.649425
-1000,7,2009.653422
-990,6,2009.65742
-1030,10,2009.664416
-970,4,2009.666415
-1010,8,2009.672411
-990,6,2009.676409
-1100,17,2009.688402
-980,5,2009.6924
-1160,23,2009.758362
-990,6,2009.76236
-970,4,2009.765358
-990,6,2009.769356
-980,5,2009.772354
-980,5,2009.775352
-1020,9,2009.782348
-980,5,2009.785346
-1010,8,2009.790344
-970,4,2009.793342
-990,6,2009.797339
-1110,18,2009.809333
-1010,8,2009.815329
-990,6,2009.818327
-970,4,2009.821326
-1090,16,2009.88329
-970,4,2009.885289
-1080,15,2009.895283
-970,4,2009.897282
-990,6,2009.90128
-1030,10,2009.908275
-1020,9,2009.914272
-1010,8,2009.919269
-1000,7,2009.924267
-1010,8,2009.929264
-1000,7,2009.933261
-1020,9,2009.942256
-970,4,2009.944255
-1000,7,2009.949252
-1020,9,2009.955249
-970,4,2009.957247
-990,6,2009.961246
-980,5,2009.965243
-1030,8,2010.02221
-970,4,2010.025208
-1130,20,2010.0402
-1040,11,2010.048195
-970,4,2010.051193
-1000,7,2010.055191
-1020,9,2010.061188
-1110,18,2010.07518
-1020,9,2010.082176
-1070,14,2010.09217
-990,6,2010.097167
-970,4,2010.099166
-1300,37,2010.181118
-1000,7,2010.186116
-970,4,2010.188114
-1020,9,2010.195111
-970,4,2010.198109
-1020,9,2010.204105
-970,4,2010.207104
-1020,9,2010.212101
-1030,10,2010.219097
-1120,19,2010.23109
-1470,54,2010.326035
-980,5,2010.329033
-970,4,2010.331033
-1020,9,2010.338028
-1060,13,2010.348023
-980,5,2010.352021
-1000,7,2010.356019
-1020,9,2010.362015
-1490,56,2010.406989
-970,4,2010.460958
-1000,7,2010.465955
-1020,9,2010.47395
-970,4,2010.47595
-980,5,2010.479947
-970,4,2010.481946
-970,4,2010.484944
-990,6,2010.488942
-1040,11,2010.497937
-980,5,2010.500935
-980,5,2010.504933
-970,4,2010.506932
-1090,16,2010.519924
-970,4,2010.521923
-990,6,2010.525921
-980,5,2010.528919
-1080,15,2010.538913
-990,6,2010.542911
-990,6,2010.546909
-970,4,2010.600877
-970,4,2010.603876
-1010,8,2010.608873
-16300,1535,2012.099015
-980,5,2012.103012
-990,6,2012.10701
-970,4,2012.109009
-980,5,2012.112007
-970,4,2012.115005
-1030,10,2012.122001
-980,5,2012.125999
-1020,9,2012.131996
-990,6,2012.135993
-970,4,2012.138992
-980,5,2012.14199
-990,6,2012.145988
-990,6,2012.149985
-1000,7,2012.154982
-970,4,2012.157981
-980,5,2012.160979
-980,5,2012.164977
-980,5,2012.167975
-1020,9,2012.173971
-1510,58,2012.271916
-1060,13,2012.28091
-980,5,2012.283909
-970,4,2012.286907
-990,6,2012.290905
-970,4,2012.292904
-970,4,2012.295902
-970,4,2012.297901
-1050,12,2012.306896
-990,6,2012.311893
-990,6,2012.314891
-970,4,2012.317889
-980,5,2012.320888
-970,4,2012.376855
-1020,9,2012.382852
-990,6,2012.386849
-1000,7,2012.390847
-990,6,2012.394845
-980,5,2012.398842
-1010,8,2012.403839
-970,4,2012.406838
-1020,9,2012.413834
-1000,7,2012.418831
-980,5,2012.421829
-970,4,2012.424827
-1010,8,2012.429825
-980,5,2012.432822
-1000,7,2012.43782
-970,4,2012.440818
-970,4,2012.442817
-970,4,2012.445815
-970,4,2012.447814
-990,6,2012.452811
-1000,7,2012.456809
-970,4,2012.459807
-1120,19,2012.525769
-970,4,2012.528767
-970,4,2012.530766
-980,5,2012.533764
-970,4,2012.536763
-1010,8,2012.54176
-1000,7,2012.546757
-980,5,2012.549755
-970,4,2012.551754
-1050,12,2012.55975
-1680,75,2012.670686
-1010,8,2012.676682
-970,4,2012.678681
-970,4,2012.68168
-1030,10,2012.689675
-1000,7,2012.693674
-970,4,2012.695671
-990,6,2012.699669
-990,6,2012.703667
-1410,46,2012.729652
-980,5,2012.73265
-990,6,2012.737647
-970,4,2012.740646
-970,4,2012.793615
-980,5,2012.797612
-970,4,2012.800611
-970,4,2012.80261
-970,4,2012.804609
-2090,116,2012.948526
-990,6,2012.952524
-990,6,2012.956522
-990,6,2012.960519
-970,4,2012.962518
-990,6,2012.966516
-990,6,2012.971513
-970,4,2012.973512
-970,4,2012.975511
-1060,13,2012.985505
-1020,9,2012.992501
-970,4,2012.994499
-1000,7,2012.999497
-1180,25,2013.018486
-1080,15,2013.02848
-1040,9,2013.085448
-970,4,2013.087446
-1020,9,2013.094442
-1040,11,2013.102438
-980,5,2013.105435
-980,5,2013.109434
-1030,10,2013.11643
-970,4,2013.119428
-980,5,2013.122426
-980,5,2013.126424
-980,5,2013.129422
-1110,18,2013.144414
-970,4,2013.146412
-1000,7,2013.15041
-990,6,2013.154408
-970,4,2013.156406
-1200,27,2013.230364
-1170,24,2013.248353
-1310,38,2013.279336
-980,5,2013.282334
-970,4,2013.285333
-1010,8,2013.290329
-1060,13,2013.299324
-990,6,2013.304321
-970,4,2013.30632
-1010,8,2013.311317
-1080,15,2013.37628
-1020,9,2013.383276
-1400,47,2013.425251
-980,5,2013.42825
-980,5,2013.431248
-1060,13,2013.441242
-1030,10,2013.448238
-1010,8,2013.454235
-1040,11,2013.46223
-1000,7,2013.467227
-1120,19,2013.535188
-1000,7,2013.540185
-1030,10,2013.548181
-1270,34,2013.575166
-970,4,2013.577164
-980,5,2013.580162
-970,4,2013.583161
-1020,9,2013.590157
-1140,21,2013.606148
-1110,18,2013.62014
-1000,7,2013.625136
-980,5,2013.683104
-1020,9,2013.6901
-1010,8,2013.695096
-1000,7,2013.700093
-970,4,2013.703091
-990,6,2013.707089
-1030,10,2013.714085
-1280,33,2013.733075
-970,4,2013.735073
-1020,9,2013.742069
-1070,14,2013.753063
-990,6,2013.757061
-990,6,2013.761058
-970,4,2013.764057
-980,5,2013.767055
-980,5,2013.825022
-990,6,2013.829019
-990,6,2013.834017
-970,4,2013.836015
-970,4,2013.839014
-1000,5,2013.842012
-970,4,2013.844011
-1000,7,2013.849008
-1000,7,2013.854005
-1000,7,2013.859002
-1410,48,2013.89798
-980,5,2013.900978
-980,5,2013.903976
-1000,7,2013.908973
-1000,7,2013.913971
-1000,7,2013.970937
-990,6,2013.974935
-980,5,2013.977934
-980,5,2013.980932
-1300,37,2014.009915
-990,6,2014.013913
-1080,15,2014.025906
-990,6,2014.029904
-1010,8,2014.0349
-1020,9,2014.041897
-1190,26,2014.113856
-1040,11,2014.120851
-1030,10,2014.127847
-970,4,2014.130846
-1050,12,2014.13984
-980,5,2014.142839
-970,4,2014.145837
-970,4,2014.148835
-1010,8,2014.153832
-1200,27,2014.17582
-1020,9,2014.180817
-990,6,2014.184814
-970,4,2014.187813
-970,4,2014.190811
-970,4,2014.19281
-970,4,2014.195808
-990,6,2014.198806
-980,5,2014.202804
-1030,10,2014.26177
-970,4,2014.263769
-990,6,2014.268766
-1010,8,2014.274763
-1060,13,2014.284757
-1010,8,2014.290754
-970,4,2014.292752
-980,5,2014.296751
-1000,7,2014.300748
-1150,22,2014.31474
-990,6,2014.319737
-1000,7,2014.324734
-970,4,2014.326733
-1070,14,2014.337726
-1020,9,2014.343723
-970,4,2014.398691
-990,6,2014.402689
-970,4,2014.405688
-1000,7,2014.410684
-970,4,2014.412683
-970,4,2014.414682
-980,5,2014.41768
-970,4,2014.420678
-970,4,2014.422678
-1020,9,2014.429673
-1310,38,2014.459656
-990,6,2014.463654
-1060,13,2014.47265
-970,4,2014.475647
-1010,8,2014.481644
-1010,8,2014.487641
-970,4,2014.541609
-980,5,2014.544608
-970,4,2014.547606
-1060,13,2014.5576
-1080,15,2014.568594
-1040,11,2014.576589
-970,4,2014.579587
-1040,11,2014.587583
-970,4,2014.589582
-1020,7,2014.593579
-970,4,2014.596578
-1060,13,2014.606572
-980,5,2014.609571
-970,4,2014.612568
-980,5,2014.615567
-1020,9,2014.622562
-1430,48,2014.701518
-1020,9,2014.708514
-1040,11,2014.716508
-1000,7,2014.721505
-970,4,2014.723504
-970,4,2014.725503
-1080,15,2014.737497
-980,5,2014.740495
-970,4,2014.743494
-1010,8,2014.74949
-990,6,2014.753487
-990,6,2014.757485
-970,4,2014.760484
-1160,23,2014.830443
-1020,9,2014.83644
-1110,18,2014.849432
-1090,16,2014.859426
-1130,20,2014.872419
-1180,25,2014.892407
-1020,9,2014.898404
-1000,7,2014.9044
-990,6,2014.908398
-970,4,2014.962367
-1020,9,2014.968364
-990,6,2014.972361
-990,6,2014.976359
-980,5,2014.979357
-970,4,2014.982355
-1060,13,2014.991351
-1470,54,2015.034326
-970,4,2015.037324
-1120,19,2015.052315
-990,6,2015.056313
-980,5,2015.111281
-970,4,2015.11428
-1210,28,2015.136267
-970,4,2015.139265
-1220,27,2015.154256
-1010,8,2015.160254
-1000,7,2015.16525
-1000,7,2015.170247
-1350,42,2015.255198
-1010,8,2015.261195
-1080,15,2015.273189
-1080,15,2015.284182
-990,6,2015.28818
-990,6,2015.293176
-1210,28,2015.311167
-1020,9,2015.317163
-980,5,2015.321161
-970,4,2015.32316
-1010,8,2015.329156
-1090,16,2015.34115
-1020,9,2015.400115
-1120,19,2015.415106
-1060,13,2015.424101
-1130,20,2015.437094
-1040,11,2015.446089
-980,5,2015.449087
-970,4,2015.452085
-1030,10,2015.459081
-970,4,2015.46208
-1110,18,2015.475072
-1010,8,2015.480069
-1110,18,2015.546031
-970,4,2015.549029
-1040,11,2015.557025
-1170,24,2015.575014
-980,5,2015.579012
-970,4,2015.581011
-970,4,2015.584009
-990,6,2015.588007
-980,5,2015.591005
-1270,34,2015.61799
-970,4,2015.619988
-970,4,2015.621987
-970,4,2015.624986
-970,4,2015.627984
-990,6,2015.631982
-1900,97,2015.761907
-1100,17,2015.7749
-1000,7,2015.779897
-1030,10,2015.786893
-980,5,2015.84186
-990,6,2015.845858
-1060,13,2015.855853
-990,6,2015.86085
-1010,8,2015.866846
-1380,45,2015.901826
-1130,20,2015.917817
-990,6,2015.921814
-2080,115,2016.065732
-970,4,2016.067731
-990,6,2016.072729
-970,4,2016.074727
-1000,7,2016.079724
-970,4,2016.081723
-1040,11,2016.141689
-1040,11,2016.149684
-1090,16,2016.162676
-1060,13,2016.172671
-1010,8,2016.178667
-970,4,2016.181666
-1120,19,2016.193658
-970,4,2016.195658
-1010,8,2016.201654
-1130,20,2016.214646
-1060,13,2016.222642
-1070,14,2016.284606
-1030,10,2016.292602
-1010,8,2016.298598
-1000,7,2016.303595
-970,4,2016.305594
-1020,9,2016.31259
-990,6,2016.316588
-970,4,2016.318586
-980,5,2016.321585
-1080,15,2016.33058
-1880,95,2016.457507
-970,4,2016.460505
-1020,9,2016.466501
-1110,18,2016.478494
-1020,9,2016.484491
-970,4,2016.487489
-970,4,2016.490488
-970,4,2016.492486
-1070,14,2016.50348
-1590,66,2016.608419
-980,5,2016.611418
-970,4,2016.613416
-990,6,2016.618413
-1000,7,2016.622411
-980,5,2016.62541
-980,5,2016.629407
-1010,8,2016.634404
-970,4,2016.637403
-970,4,2016.639401
-990,6,2016.6434
-980,5,2016.646397
-980,5,2016.649396
-1000,7,2016.654393
-1010,8,2016.66039
-970,4,2016.662389
-1230,30,2016.738345
-1060,13,2016.74634
-1030,10,2016.753336
-1050,12,2016.762331
-1150,22,2016.779321
-970,4,2016.782319
-1200,27,2016.803308
-970,4,2016.806306
-970,4,2016.808304
-1090,16,2016.872268
-1000,7,2016.877265
-970,4,2016.879264
-970,4,2016.882262
-1120,19,2016.896254
-970,4,2016.899252
-980,5,2016.90325
-970,4,2016.905249
-1090,16,2016.917242
-980,5,2016.92024
-980,5,2016.924238
-1020,9,2016.930234
-970,4,2016.933233
-1000,7,2016.93823
-1140,21,2016.951223
-1140,21,2017.019184
-990,6,2017.024181
-990,6,2017.028178
-1000,7,2017.033176
-2130,118,2017.152107
-970,4,2017.154106
-1340,41,2017.188086
-980,5,2017.191084
-1010,8,2017.197081
-970,4,2017.20008
-970,4,2017.203078
-1000,7,2017.207076
-1010,8,2017.213071
-1130,20,2017.281033
-1000,7,2017.28603
-1000,7,2017.291027
-990,6,2017.295024
-1040,11,2017.30302
-990,6,2017.307018
-1020,9,2017.314014
-980,5,2017.317012
-1020,9,2017.324008
-990,6,2017.328006
-970,4,2017.330004
-970,4,2017.333003
-970,4,2017.336001
-1060,13,2017.344996
-980,5,2017.348993
-990,6,2017.352991
-980,5,2017.356989
-1160,23,2017.425949
-1000,7,2017.430946
-980,5,2017.434944
-970,4,2017.436943
-980,5,2017.440941
-970,4,2017.442939
-970,4,2017.445938
-970,4,2017.447936
-1030,10,2017.455932
-1010,8,2017.461928
-1060,13,2017.470923
-990,6,2017.474921
-980,5,2017.478918
-1010,8,2017.484915
-980,5,2017.487913
-1010,8,2017.49391
-1070,14,2017.503904
-15120,1417,2018.877114
-970,4,2018.880112
-1020,9,2018.938078
-1020,9,2018.945075
-990,6,2018.949072
-990,6,2018.95307
-1070,14,2018.964064
-1140,21,2018.977056
-1780,85,2019.075
-1010,8,2019.079997
-1000,7,2019.084994
-1000,7,2019.088992
-1050,12,2019.097986
-1090,16,2019.110979
-970,4,2019.113978
-980,5,2019.116976
-1000,7,2019.120974
-980,5,2019.124971
-1040,11,2019.131967
-1250,32,2019.203926
-980,5,2019.206924
-1060,13,2019.216918
-970,4,2019.218917
-970,4,2019.221915
-970,4,2019.223914
-1150,22,2019.240904
-1010,8,2019.246901
-1040,11,2019.254896
-990,6,2019.258894
-980,5,2019.262892
-1060,13,2019.270887
-1030,10,2019.277883
-990,6,2019.281881
-990,6,2019.286878
-1040,11,2019.344845
-1010,8,2019.350841
-970,4,2019.35284
-31060,3011,2022.243177
