#{"t_start": 1590686062.1176999, "env_id": "zhedLevel5-v0"}
r,l,t 
-970,4,1304.784082
-1130,20,1304.796075
-1000,7,1304.801072
-980,5,1304.80507
-990,6,1304.809067
-970,4,1304.812066
-980,5,1304.816063
-1050,12,1304.823059
-970,4,1304.826058
-990,6,1304.831055
-1050,12,1304.838051
-1110,18,1304.849045
-970,4,1304.852043
-970,4,1304.854042
-1000,7,1304.859039
-990,6,1304.914008
-1030,10,1304.921004
-970,4,1304.924002
-970,4,1304.927001
-1010,8,1304.930998
-1010,8,1304.935995
-980,5,1304.939993
-980,5,1304.943991
-970,4,1304.946989
-1100,17,1304.956982
-1020,9,1304.96198
-970,4,1304.965978
-970,4,1304.968976
-980,5,1304.971974
-970,4,1304.975972
-1010,8,1304.981968
-1090,16,1304.991963
-970,4,1304.994961
-1000,7,1305.050928
-1000,7,1305.056925
-1150,22,1305.069917
-990,6,1305.074914
-1110,18,1305.084909
-53100,5215,1311.296334
-1000,7,1311.300332
-1200,27,1311.316323
-1190,26,1311.331314
-1130,20,1311.343307
-1060,13,1311.351303
-1010,8,1311.3563
-1030,10,1311.413267
-990,6,1311.417265
-1040,11,1311.42426
-1080,15,1311.433255
-1230,30,1311.450246
-1200,27,1311.466236
-1070,14,1311.474231
-1060,13,1311.481228
-1040,11,1311.540194
-980,5,1311.544191
-1020,9,1311.549189
-1030,10,1311.556185
-970,4,1311.559183
-980,5,1311.562181
-990,6,1311.566179
-970,4,1311.569177
-970,4,1311.572175
-970,4,1311.575174
-1080,15,1311.584169
-1010,8,1311.589166
-1010,8,1311.594163
-1080,15,1311.606156
-980,5,1311.609154
-1050,12,1311.61615
-1000,7,1311.621147
-1040,11,1311.679114
-970,4,1311.682112
-990,6,1311.68611
-1140,21,1311.699102
-990,6,1311.702101
-1090,16,1311.712095
-1050,12,1311.719091
-1000,7,1311.72309
-1030,10,1311.729085
-990,6,1311.733083
-980,5,1311.737081
-1070,14,1311.746075
-980,5,1311.749074
-970,4,1311.752072
-1020,9,1311.809039
-970,4,1311.812037
-1040,11,1311.821032
-990,6,1311.826029
-990,6,1311.830027
-970,4,1311.833025
-970,4,1311.836023
-970,4,1311.838022
-1000,7,1311.843019
-980,5,1311.847017
-970,4,1311.850015
-990,6,1311.853014
-970,4,1311.856012
-1020,9,1311.862009
-980,5,1311.865007
-1020,9,1311.873003
-990,6,1311.877
-1000,7,1311.880997
-970,4,1311.883996
-970,4,1311.886994
-1000,7,1311.891991
-970,4,1311.894989
-1020,9,1311.951957
-970,4,1311.954956
-1010,8,1311.959953
-1000,7,1311.96495
-990,6,1311.968947
-1020,9,1311.973944
-990,6,1311.978941
-970,4,1311.98194
-1050,12,1311.988936
-990,6,1311.992934
-970,4,1311.995932
-990,6,1311.999929
-1050,12,1312.006925
-990,6,1312.010923
-990,6,1312.014921
-990,6,1312.018918
-970,4,1312.021917
-1020,9,1312.027914
-970,4,1312.029913
-1020,9,1312.08688
-970,4,1312.089878
-980,5,1312.093876
-970,4,1312.096874
-990,6,1312.100872
-970,4,1312.10387
-970,4,1312.105869
-980,5,1312.109867
-980,5,1312.113864
-1000,7,1312.117862
-990,6,1312.121859
-970,4,1312.124858
-980,5,1312.127856
-1050,12,1312.135852
-1130,20,1312.146845
-980,5,1312.150843
-970,4,1312.153841
-1070,14,1312.162836
-990,6,1312.166834
-980,5,1312.221802
-980,5,1312.225799
-970,4,1312.228798
-1000,7,1312.232795
-1060,13,1312.240791
-980,5,1312.243789
-970,4,1312.246787
-990,6,1312.251784
-1030,10,1312.257781
-990,6,1312.261779
-1000,7,1312.266776
-980,5,1312.269774
-980,5,1312.272772
-980,5,1312.27677
-1000,7,1312.280768
-1000,7,1312.284765
-1010,8,1312.289762
-970,4,1312.29376
-1030,10,1312.299757
-1010,8,1312.355725
-980,5,1312.359722
-970,4,1312.36272
-970,4,1312.364719
-1100,17,1312.375713
-990,6,1312.379711
-970,4,1312.382709
-980,5,1312.385707
-1000,7,1312.390704
-980,5,1312.394702
-980,5,1312.397701
-1030,10,1312.403697
-1010,8,1312.408694
-1060,13,1312.41669
-1020,9,1312.421687
-1050,12,1312.429682
-980,5,1312.43268
-1010,8,1312.437678
-980,5,1312.492646
-970,4,1312.495644
-990,6,1312.499642
-1080,15,1312.508637
-1000,7,1312.513633
-1090,16,1312.526626
-980,5,1312.529625
-970,4,1312.532623
-980,5,1312.53662
-980,5,1312.539618
-1080,15,1312.548614
-970,4,1312.551612
-1020,9,1312.556609
-970,4,1312.559607
-990,6,1312.562606
-1000,7,1312.567602
-970,4,1312.570601
-980,5,1312.573599
-990,6,1312.628567
-1000,7,1312.633577
-1110,18,1312.643559
-1010,8,1312.648556
-970,4,1312.651554
-1000,7,1312.655552
-1030,10,1312.662549
-1020,9,1312.667546
-990,6,1312.671544
-1010,8,1312.678539
-980,5,1312.681537
-1010,8,1312.686535
-1030,10,1312.692531
-1010,8,1312.697529
-1010,8,1312.704525
-1040,11,1312.762491
-990,6,1312.766488
-970,4,1312.769486
-970,4,1312.772484
-990,6,1312.776482
-990,6,1312.78148
-1010,8,1312.786476
-990,6,1312.791474
-970,4,1312.793473
-990,6,1312.79747
-970,4,1312.800468
-1020,9,1312.806465
-980,5,1312.810462
-990,6,1312.81546
-1000,7,1312.819458
-990,6,1312.824455
-1020,9,1312.829452
-1010,8,1312.834449
-1060,13,1312.842444
-1060,13,1312.90241
-980,5,1312.905408
-990,6,1312.909406
-1030,10,1312.917401
-1020,9,1312.923398
-990,6,1312.927396
-970,4,1312.930394
-1020,9,1312.93739
-990,6,1312.941387
-1010,8,1312.947384
-970,4,1312.950382
-1050,12,1312.957378
-980,5,1312.961376
-970,4,1312.963375
-1000,7,1312.968372
-1020,9,1312.974368
-980,5,1312.977366
-990,6,1312.981364
-970,4,1312.984363
-1030,10,1313.04233
-1050,12,1313.052324
-970,4,1313.055322
-980,5,1313.05832
-990,6,1313.062318
-1010,8,1313.069314
-1090,16,1313.078309
-980,5,1313.081308
-970,4,1313.084306
-980,5,1313.088303
-990,6,1313.092301
-990,6,1313.096299
-1000,7,1313.102296
-980,5,1313.105294
-970,4,1313.108292
-970,4,1313.11129
-970,4,1313.114288
-970,4,1313.117286
-1030,10,1313.123283
-1020,9,1313.18125
-970,4,1313.183248
-980,5,1313.187246
-1070,14,1313.196241
-990,6,1313.200239
-970,4,1313.203237
-970,4,1313.205236
-1050,12,1313.213231
-1000,7,1313.220227
-1000,7,1313.224225
-1000,7,1313.229222
-1010,8,1313.234219
-970,4,1313.236218
-1210,28,1313.253208
-1020,9,1313.258205
-980,5,1313.261204
-980,5,1313.317171
-980,5,1313.32017
-970,4,1313.324167
-1050,12,1313.331163
-1000,7,1313.335161
-1010,8,1313.340158
-1020,9,1313.346155
-990,6,1313.350152
-1000,7,1313.354151
-1030,10,1313.360147
-1000,7,1313.366143
-970,4,1313.369141
-1010,8,1313.374138
-970,4,1313.377137
-970,4,1313.379136
-1090,16,1313.38913
-990,6,1313.393128
-990,6,1313.397125
-980,5,1313.451094
-990,6,1313.455092
-1000,7,1313.46009
-1000,7,1313.464087
-1030,10,1313.472083
-970,4,1313.475081
-970,4,1313.478079
-980,5,1313.482077
-1000,7,1313.488073
-1020,9,1313.496069
-970,4,1313.498068
-980,5,1313.502065
-980,5,1313.505063
-990,6,1313.509061
-1030,10,1313.515058
-990,6,1313.519056
-970,4,1313.522054
-970,4,1313.525052
-990,6,1313.52905
-1060,13,1313.537045
-980,5,1313.593013
-1000,7,1313.59801
-980,5,1313.602008
-1020,9,1313.607005
-990,6,1313.611002
-970,4,1313.614001
-980,5,1313.617998
-1040,11,1313.623995
-980,5,1313.627993
-990,6,1313.63199
-980,5,1313.635988
-1080,15,1313.644983
-990,6,1313.647981
-970,4,1313.65098
-1060,13,1313.658975
-1010,8,1313.663972
-980,5,1313.66697
-970,4,1313.669968
-980,5,1313.673966
-1080,15,1313.734931
-990,6,1313.739928
-980,5,1313.742926
-980,5,1313.746924
-990,6,1313.750922
-970,4,1313.75392
-970,4,1313.756918
-970,4,1313.759916
-980,5,1313.762915
-970,4,1313.765913
-1020,9,1313.77091
-1020,9,1313.776906
-970,4,1313.778905
-980,5,1313.782903
-980,5,1313.786901
-1040,11,1313.792897
-980,5,1313.795896
-1110,18,1313.806889
-990,6,1313.810887
-970,4,1313.864856
-1010,8,1313.869853
-1040,11,1313.876849
-970,4,1313.879847
-980,5,1313.882846
-1000,7,1313.888842
-1010,8,1313.893839
-1010,8,1313.898836
-980,5,1313.902834
-980,5,1313.905833
-1010,8,1313.912829
-980,5,1313.915826
-970,4,1313.918825
-970,4,1313.920824
-1030,10,1313.926821
-1060,13,1313.934816
-1160,23,1313.999778
-980,5,1314.003776
-980,5,1314.006774
-970,4,1314.009772
-990,6,1314.01377
-1130,20,1314.024764
-1140,21,1314.037756
-980,5,1314.041754
-970,4,1314.044752
-990,6,1314.04875
-970,4,1314.051748
-1010,8,1314.056746
-1000,7,1314.060743
-1130,20,1314.072736
-970,4,1314.075735
-1000,7,1314.132702
-970,4,1314.134701
-1070,14,1314.143695
-990,6,1314.147693
-980,5,1314.151691
-1050,12,1314.158687
-970,4,1314.161685
-970,4,1314.164683
-1010,8,1314.169681
-1020,9,1314.174677
-1110,18,1314.185671
-990,6,1314.189669
-1030,10,1314.195665
-970,4,1314.198664
-990,6,1314.202662
-1080,15,1314.210657
-1030,10,1314.268623
-970,4,1314.271622
-1020,9,1314.277618
-1020,9,1314.282615
-970,4,1314.285614
-970,4,1314.287612
-1040,11,1314.294608
-1020,9,1314.300606
-970,4,1314.302604
-980,5,1314.306602
-1000,7,1314.3106
-1020,9,1314.316596
-990,6,1314.320593
-1020,9,1314.325591
-1030,10,1314.331587
-970,4,1314.334586
-980,5,1314.338583
-970,4,1314.340582
-1040,11,1314.399549
-1050,12,1314.406545
-980,5,1314.409542
-1090,16,1314.419537
-1090,16,1314.428531
-970,4,1314.43153
-990,6,1314.436527
-970,4,1314.438526
-970,4,1314.441524
-980,5,1314.445522
-980,5,1314.448521
-990,6,1314.452518
-980,5,1314.455517
-1070,14,1314.464511
-980,5,1314.468509
-970,4,1314.471508
-980,5,1314.475505
-970,4,1314.478503
-980,5,1314.532472
-1000,7,1314.538468
-970,4,1314.541467
-1080,15,1314.550462
-1070,14,1314.558457
-1030,10,1314.564453
-1020,9,1314.57045
-1030,10,1314.576447
-980,5,1314.581444
-970,4,1314.584442
-1000,7,1314.58944
-1010,8,1314.594437
-990,6,1314.598434
-970,4,1314.601432
-970,4,1314.60443
-1040,9,1314.610427
-1000,7,1314.614424
-980,5,1314.669393
-1000,7,1314.67439
-1260,33,1314.693379
-990,6,1314.697377
-1000,7,1314.702374
-1030,10,1314.708371
-1060,13,1314.716366
-970,4,1314.719364
-980,5,1314.722363
-970,4,1314.725361
-980,5,1314.728359
-970,4,1314.732357
-970,4,1314.734356
-970,4,1314.737354
-980,5,1314.740352
-1000,7,1314.745349
-990,6,1314.749347
-1000,7,1314.804315
-970,4,1314.807314
-1020,9,1314.813311
-970,4,1314.816309
-990,6,1314.820306
-970,4,1314.823305
-980,5,1314.826303
-970,4,1314.829301
-1020,9,1314.835298
-970,4,1314.838296
-1010,8,1314.844293
-980,5,1314.84829
-990,6,1314.852288
-980,5,1314.855286
-970,4,1314.858284
-980,5,1314.862282
-1020,9,1314.867279
-1020,9,1314.873275
-1010,8,1314.878273
-1000,7,1314.88327
-1300,37,1314.956228
-980,5,1314.960226
-1070,14,1314.97122
-1020,9,1314.976217
-1030,10,1314.982213
-1120,19,1314.993207
-1010,8,1314.998204
-980,5,1315.002202
-1030,10,1315.010197
-980,5,1315.013195
-970,4,1315.016194
-990,6,1315.021191
-980,5,1315.025188
-1060,13,1315.084154
-1040,11,1315.09115
-1000,7,1315.096147
-980,5,1315.099146
-1030,10,1315.107142
-980,5,1315.111139
-980,5,1315.115137
-970,4,1315.118135
-980,5,1315.122133
-980,5,1315.125131
-970,4,1315.128129
-980,5,1315.131128
-980,5,1315.135125
-1050,12,1315.143121
-980,5,1315.146119
-970,4,1315.149117
-990,6,1315.153115
-1010,8,1315.158112
-1000,7,1315.16211
-970,4,1315.217078
-980,5,1315.220076
-1100,17,1315.23007
-1100,17,1315.240064
-1010,8,1315.24706
-970,4,1315.250059
-1010,8,1315.255056
-980,5,1315.258054
-1100,17,1315.268049
-1000,7,1315.272046
-1030,10,1315.278042
-1110,18,1315.289036
-1010,8,1315.294033
-970,4,1315.348002
-1000,7,1315.353
-970,4,1315.355998
-1020,9,1315.361995
-1130,20,1315.372988
-970,4,1315.375986
-1070,14,1315.384981
-1000,7,1315.388979
-1070,14,1315.396974
-1060,13,1315.40497
-980,5,1315.408967
-970,4,1315.410966
-1090,16,1315.420961
-970,4,1315.423959
-970,4,1315.426957
-980,5,1315.480926
-1040,11,1315.487922
-990,6,1315.49192
-1000,7,1315.495918
-990,6,1315.500914
-1180,25,1315.515906
-1070,14,1315.523902
-990,6,1315.528898
-1010,8,1315.534895
-1120,19,1315.545889
-1080,15,1315.554883
-980,5,1315.558881
-980,5,1315.613849
-970,4,1315.616848
-1040,11,1315.623844
-970,4,1315.626842
-980,5,1315.63084
-970,4,1315.633838
-1050,12,1315.640834
-1120,19,1315.651828
-980,5,1315.654826
-990,6,1315.659823
-970,4,1315.662822
-1040,11,1315.671816
-1000,7,1315.675814
-1100,17,1315.685808
-970,4,1315.688806
-1000,7,1315.693804
-1080,15,1315.753769
-970,4,1315.756767
-970,4,1315.759765
-1000,7,1315.763763
-990,6,1315.767761
-980,5,1315.771759
-980,5,1315.775756
-1030,10,1315.780753
-990,6,1315.784751
-1000,7,1315.788749
-970,4,1315.791747
-990,6,1315.795744
-990,6,1315.799742
-1030,10,1315.805739
-1020,9,1315.811736
-980,5,1315.814734
-1000,7,1315.819731
-970,4,1315.821729
-1000,7,1315.826727
-1000,7,1315.883699
-1030,10,1315.889691
-970,4,1315.89269
-990,6,1315.897686
-1010,8,1315.902683
-980,5,1315.905681
-1010,8,1315.910679
-980,5,1315.913677
-1000,7,1315.918674
-970,4,1315.921672
-1000,7,1315.927669
-990,6,1315.931667
-970,4,1315.933666
-1010,8,1315.938663
-970,4,1315.94366
-1080,15,1315.952655
-970,4,1315.955653
-980,5,1315.958651
-990,6,1315.962649
-990,6,1315.966647
-990,6,1316.021615
-980,5,1316.024613
-970,4,1316.027611
-1000,7,1316.033608
-1050,12,1316.040604
-970,4,1316.043602
-980,5,1316.0476
-990,6,1316.052597
-1040,11,1316.058594
-970,4,1316.061593
-980,5,1316.065589
-1000,7,1316.069587
-970,4,1316.072585
-970,4,1316.075584
-980,5,1316.079582
-1020,9,1316.085578
-980,5,1316.088577
-980,5,1316.091574
-990,6,1316.095572
-970,4,1316.098571
-970,4,1316.101569
-1040,11,1316.108565
-970,4,1316.163533
-1000,7,1316.167531
-970,4,1316.170529
-1000,7,1316.175526
-990,6,1316.178525
-970,4,1316.181523
-970,4,1316.184521
-980,5,1316.187519
-970,4,1316.191517
-990,6,1316.194515
-1030,10,1316.200512
-1000,7,1316.205509
-980,5,1316.208507
-1010,8,1316.213505
-970,4,1316.216503
-1010,8,1316.2215
-970,4,1316.224498
-970,4,1316.227496
-1010,8,1316.233493
-990,6,1316.23849
-970,4,1316.241488
-980,5,1316.244487
-970,4,1316.247485
-980,5,1316.302453
-1020,9,1316.30745
-980,5,1316.311448
-1050,12,1316.318444
-970,4,1316.321442
-1000,7,1316.32544
-1050,12,1316.333435
-980,5,1316.336434
-1020,9,1316.341431
-1000,7,1316.346428
-970,4,1316.349426
-1020,9,1316.356422
-1030,10,1316.362419
-980,5,1316.365417
-980,5,1316.369415
-980,5,1316.372413
-980,5,1316.375411
-970,4,1316.378409
-970,4,1316.381408
-990,6,1316.437375
-970,4,1316.440373
-990,6,1316.445371
-990,6,1316.449369
-970,4,1316.452367
-1000,7,1316.457365
-990,6,1316.461362
-1000,7,1316.466359
-1020,9,1316.471356
-970,4,1316.474354
-1020,9,1316.48035
-980,5,1316.483349
-1020,9,1316.488346
-990,6,1316.492344
-980,5,1316.496342
-970,4,1316.499341
-1000,7,1316.503338
-990,6,1316.507335
-970,4,1316.510333
-1100,17,1316.571299
-980,5,1316.574297
-1000,7,1316.580293
-970,4,1316.583292
-1030,10,1316.589288
-980,5,1316.593286
-990,6,1316.598283
-1010,8,1316.60328
-970,4,1316.606278
-980,5,1316.610276
-980,5,1316.613274
-1170,24,1316.627266
-1020,9,1316.633263
-970,4,1316.636261
-990,6,1316.639259
-980,5,1316.643257
-980,5,1316.646255
-1000,7,1316.652252
-990,6,1316.65625
-970,4,1316.710219
-1000,7,1316.715216
-970,4,1316.717214
-990,6,1316.722212
-990,6,1316.726209
-970,4,1316.729208
-1010,8,1316.734205
-990,6,1316.738202
-970,4,1316.741201
-970,4,1316.744199
-990,6,1316.748197
-1040,11,1316.754193
-1020,9,1316.76019
-970,4,1316.762188
-1040,11,1316.769185
-1000,7,1316.773182
-970,4,1316.776181
-970,4,1316.779179
-1000,7,1316.783177
-990,6,1316.787174
-1000,7,1316.792171
-970,4,1316.846141
-970,4,1316.849139
-990,6,1316.853136
-1010,8,1316.858134
-1010,8,1316.86413
-970,4,1316.866129
-990,6,1316.870126
-1000,7,1316.875124
-980,5,1316.878122
-970,4,1316.88112
-1000,7,1316.885118
-1000,7,1316.890115
-1000,7,1316.894113
-970,4,1316.897111
-1040,11,1316.904107
-1050,12,1316.911103
-970,4,1316.914101
-1030,10,1316.923096
-970,4,1316.926094
-970,4,1316.928093
-1000,7,1316.984061
-1020,9,1316.992056
-970,4,1316.995054
-980,5,1316.999052
-1000,7,1317.00305
-1020,9,1317.009046
-1000,7,1317.013044
-1000,7,1317.019041
-1040,11,1317.026037
-1020,9,1317.031034
-1030,10,1317.03703
-970,4,1317.040028
-1010,8,1317.045026
-1010,8,1317.050023
-980,5,1317.05402
-990,6,1317.058018
-970,4,1317.061016
-1030,10,1317.067013
-970,4,1317.120982
-1060,13,1317.128978
-1000,7,1317.132975
-1020,9,1317.137972
-1030,10,1317.144968
-1060,13,1317.151964
-970,4,1317.154962
-1030,10,1317.161958
-1030,10,1317.167955
-1030,10,1317.173952
-970,4,1317.17695
-990,6,1317.180948
-1110,18,1317.190942
-1020,9,1317.196938
-970,4,1317.250907
-970,4,1317.253905
-970,4,1317.256904
-980,5,1317.259902
-1040,11,1317.269896
-1000,7,1317.274893
-1030,10,1317.28089
-1000,7,1317.285887
-970,4,1317.288885
-990,6,1317.292883
-1010,8,1317.29788
-1030,10,1317.303877
-970,4,1317.306875
-1030,10,1317.312871
-1000,7,1317.316869
-980,5,1317.320867
-990,6,1317.324864
-980,5,1317.328862
-1040,11,1317.335858
-980,5,1317.389827
-980,5,1317.393825
-1050,12,1317.400821
-970,4,1317.40382
-1080,15,1317.412814
-990,6,1317.417812
-1000,7,1317.421809
-1000,7,1317.427806
-970,4,1317.430804
-970,4,1317.433802
-970,4,1317.4368
-1010,8,1317.441797
-980,5,1317.444796
-970,4,1317.447794
-980,5,1317.450792
-970,4,1317.453791
-970,4,1317.456789
-980,5,1317.460787
-970,4,1317.463785
-980,5,1317.467783
-1080,15,1317.527748
-1050,12,1317.534744
-1010,8,1317.539741
-1050,12,1317.547737
-970,4,1317.549735
-970,4,1317.552733
-1090,16,1317.562728
-980,5,1317.565727
-1040,11,1317.572722
-980,5,1317.57672
-1020,9,1317.583716
-980,5,1317.587713
-970,4,1317.590712
-1050,12,1317.597708
-990,6,1317.602705
-1130,20,1317.666668
-970,4,1317.668667
-970,4,1317.672665
-1010,8,1317.677661
-970,4,1317.679661
-990,6,1317.683658
-970,4,1317.686656
-1000,7,1317.690655
-1040,11,1317.69765
-970,4,1317.700649
-1020,9,1317.706645
-980,5,1317.709644
-980,5,1317.712642
